ym,code,name,cat,wholesale,retail,demand,vol,amt,unitval,inv,fill,cost,profit,put,need,vol_daily,should_cust,put_cust,ord_cust,ord_success,ord_success_put,fill_daily,full_cust,util,full_surf,soc_vol,soc_inv,sell_rate,salable_days,vol_purchase,req,fill_purchase,should_cust_purchase,act_cust,put_surf,purch_surf,rep_cust2,rep_cust3,rep_cust4,rep_cust5,rep_rate2,rep_rate3,rep_rate4,rep_rate5,new_cust,date,month,price_index,gross_margin,inventory_ratio,demand_gap,amt_per_cust,channel_coverage,price_band_cat,S_clean,S_clean_lag2,S_clean_next,Y_clean,T,util_pre,fill_pre,full_surf_pre,ord_success_pre,price_index_pre,gross_margin_pre,unitval_pre,inventory_ratio_pre,channel_coverage_pre,demand_gap_pre,amt_per_cust_pre,new_cust_pre,S_clean_pre,cat_一类烟,cat_三类烟,cat_二类烟,cat_五类烟,cat_四类烟,band_中低档,band_中档,band_中高档,band_高档,band_低档,CATE,CATE_lo,CATE_hi,sensitivity,ps,Y_negative
202603,6901028000833,双喜(软经典),三类烟,97.0,110.0,9.952,9.924,24.0657,24250.0,1148.056,99.71865,15.469035,5.827869,41.864,3.484,3.424,839.0,839.0,184.0,21.93,21.93,98.28,140.0,8.18,76.09,,,0.0,,9.92,9.95,99.72,839.0,792.0,55.3,94.4,183.0,0.0,0.0,0.0,23.11,0.0,0.0,0.0,,2026-03-01,3,1.134020618556701,0.2421649484536082,115.68480451430877,0.2813500000000033,0.02868379022646,100.0,中高档,24.97677791415565,25.029194114135777,25.02631950733642,0.049541593180769894,0,87.85,97.968907,100.0,3.565,1.134020618556701,0.2421648956802355,24250.0,88.01638085487586,23.452380952380956,2.0310929999999985,0.0450093824228028,1.0,25.020002641674,0,1,0,0,0,0,0,1,0,0,-0.8691766282668926,-3.064201688090346,1.3258484315565622,低敏感,0.6063404285213007,-0.009191472461775874
202604,6901028000833,双喜(软经典),三类烟,97.0,110.0,6.756,6.348,15.3939,24250.0,532.92,93.960924,9.894947,3.727861,11.728,1.0,0.972,832.0,832.0,101.0,12.14,12.14,97.2,88.0,8.29,87.13,,,0.0,,6.35,6.76,93.96,832.0,588.0,43.28,70.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2026-04-01,4,1.134020618556701,0.2421648185320159,83.95085066162571,6.039075999999994,0.0185022836538461,100.0,中高档,25.02631950733642,25.020002641674,41.26547427967983,16.239154772343408,1,8.18,99.71865,76.09,21.93,1.134020618556701,0.2421649484536082,24250.0,115.68480451430877,100.0,0.2813500000000033,0.02868379022646,8.0,24.97677791415565,0,1,0,0,0,0,0,1,0,0,0.10474528927453591,-0.8733933826833807,1.0828839612324528,低敏感,0.8478203939995459,-0.04322472751834994
202605,6901028000833,双喜(软经典),三类烟,97.0,110.0,0.052,0.0,0.0,,691.264,0.0,0.0,0.0,39.64,1.616,1.516,830.0,830.0,106.0,12.77,12.77,93.81,68.0,3.82,64.15,,,0.0,,,,,,,,,,,,,,,,,,2026-05-01,5,1.134020618556701,,,100.0,0.0,100.0,中高档,41.26547427967983,24.97677791415565,25.126890952713193,-16.138583326966636,1,8.29,93.960924,87.13,12.14,1.134020618556701,0.2421648185320159,24250.0,83.95085066162571,100.0,6.039075999999994,0.0185022836538461,1.0,25.02631950733642,0,1,0,0,0,0,0,1,0,0,-1.0366397484499028,-2.7788320844915324,0.7055525875917248,低敏感,0.6839718165724291,0.049541593180769894
202606,6901028000833,双喜(软经典),三类烟,97.0,110.0,25.44,25.332,61.4301,24250.0,142.664,99.575472,39.486257,14.876215,52.816,1.092,1.028,829.0,829.0,71.0,8.56,8.56,94.14,37.0,1.95,52.11,,,0.0,,25.33,25.44,99.58,829.0,787.0,56.15,94.93,722.0,0.0,0.0,0.0,91.74,0.0,0.0,0.0,6.0,2026-06-01,6,1.134020618556701,0.2421649158962788,5.631770093162797,0.4245279999999951,0.0741014475271411,100.0,中高档,25.126890952713193,25.02631950733642,25.04102950905987,-0.0858614436533216,0,3.82,0.0,64.15,12.77,1.134020618556701,0.2421843988899113,41870.0,317.3855421686747,100.0,100.0,0.0,8.0,41.26547427967983,0,1,0,0,0,0,0,1,0,0,0.3670015137292016,-1.7969733588181622,2.530976386276564,中敏感,0.03214530080788134,16.239154772343408
202501,6901028001625,双喜(硬经典1906),二类烟,150.52,170.0,5.524,5.468,20.576084,37630.0,783.096,98.986242,13.227114,4.981335,3.42,2.68,2.652,844.0,824.0,648.0,76.78,78.64,98.96,648.0,77.54,100.0,,,0.0,,5.47,5.52,98.99,844.0,629.0,41.42,74.53,399.0,330.0,0.0,0.0,63.43,52.46,0.0,0.0,37.0,2025-01-01,1,1.1294180175391977,0.2420934420757613,143.21433796634966,1.0137579999999955,0.0243792464454976,97.6303317535545,高档,24.14027319397002,,23.890392776550456,-0.2498804174195648,0,87.85,98.4588995,100.0,3.565,1.1448983330280271,0.2421843988899113,41870.0,317.3855421686747,23.452380952380956,1.5411004999999989,0.00279431071681765,8.0,31.950736130111284,0,0,1,0,0,0,0,0,1,0,0.7364916971016485,-1.0581201710545343,2.53110356525783,中敏感,0.23987182777740515,
202502,6901028001625,双喜(硬经典1906),二类烟,150.52,170.0,2.144,2.136,8.037768,37630.0,647.612,99.626866,5.166986,1.945894,0.94,0.9,0.88,846.0,235.0,220.0,26.0,93.62,97.78,220.0,93.62,100.0,,,0.0,,,,,,,,,,,,,,,,,,2025-02-01,2,1.1294180175391977,0.2420938250519298,303.189138576779,0.3731339999999932,0.0095009078014184,27.77777777777778,高档,23.890392776550456,,23.990278633226687,0.09988585667623084,0,77.54,98.986242,100.0,76.78,1.1294180175391977,0.2420934420757613,37630.0,143.21433796634966,97.6303317535545,1.0137579999999955,0.0243792464454976,37.0,24.14027319397002,0,0,1,0,0,0,0,0,1,0,0.11627470907420756,-1.662283642131334,1.894833060279749,低敏感,0.4482060340347648,
202503,6901028001625,双喜(硬经典1906),二类烟,150.52,170.0,2.22,2.196,8.263548,37630.0,548.624,98.918919,5.312125,2.000828,0.488,0.46,0.448,845.0,61.0,56.0,6.63,91.8,97.39,56.0,91.8,100.0,,,0.0,,2.2,2.22,98.92,845.0,276.0,23.82,32.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2025-03-01,3,1.1294180175391977,0.242126989520724,249.8287795992714,1.0810809999999975,0.0097793467455621,7.218934911242604,高档,23.990278633226687,24.14027319397002,24.01366081809535,0.023382184868662392,0,93.62,99.626866,100.0,26.0,1.1294180175391977,0.2420938250519298,37630.0,303.189138576779,27.77777777777778,0.3731339999999932,0.0095009078014184,8.0,23.890392776550456,0,0,1,0,0,0,0,0,1,0,-0.19798222657904946,-1.433741395985633,1.0377769428275343,低敏感,0.4735332453003188,-0.2498804174195648
202504,6901028001625,双喜(硬经典1906),二类烟,150.52,170.0,3.052,3.048,11.469624,37630.0,715.588,99.868938,7.373113,2.777102,1.024,0.936,0.928,844.0,128.0,117.0,13.86,91.41,99.15,115.0,90.63,98.29,,,0.0,,3.05,3.05,99.87,844.0,387.0,43.06,45.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2025-04-01,4,1.1294180175391977,0.2421266817464984,234.7729658792651,0.131062,0.0135896018957345,15.165876777251183,高档,24.01366081809535,23.890392776550456,23.894685114028576,-0.1189757040667736,0,91.8,98.918919,100.0,6.63,1.1294180175391977,0.242126989520724,37630.0,249.8287795992714,7.218934911242604,1.0810809999999975,0.0097793467455621,9.0,23.990278633226687,0,0,1,0,0,0,0,0,1,0,0.032697154684818264,-1.9587351758263196,2.0241294851959557,低敏感,0.4655615713712916,0.09988585667623084
202505,6901028001625,双喜(硬经典1906),二类烟,150.52,170.0,1.908,1.884,7.089492,37630.0,585.944,98.742138,4.557396,1.716558,0.168,0.168,0.152,840.0,21.0,19.0,2.26,90.48,90.48,19.0,90.48,100.0,,,0.0,,1.88,1.91,98.74,840.0,237.0,17.66,28.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2025-05-01,5,1.1294180175391977,0.2421270804734669,311.0106157112526,1.257862000000003,0.0084398714285714,2.5,高档,23.894685114028576,23.990278633226687,24.17916302518895,0.2844779111603728,0,90.63,99.868938,98.29,13.86,1.1294180175391977,0.2421266817464984,37630.0,234.7729658792651,15.165876777251183,0.131062,0.0135896018957345,7.0,24.01366081809535,0,0,1,0,0,0,0,0,1,0,-0.13891926152479586,-1.1345848361445592,0.8567463130949664,低敏感,0.4978997531725256,0.023382184868662392
202506,6901028001625,双喜(硬经典1906),二类烟,150.52,170.0,4.296,4.276,16.090588,37630.0,551.28,99.534451,10.343644,3.895962,1.768,1.524,1.52,838.0,221.0,191.0,22.79,86.43,99.74,189.0,85.97,98.95,,,0.0,,4.28,4.3,99.53,838.0,471.0,52.13,56.21,72.0,0.0,0.0,0.0,15.29,0.0,0.0,0.0,18.0,2025-06-01,6,1.1294180175391977,0.2421267637950832,128.9242282507016,0.4655489999999957,0.0192011789976133,26.37231503579952,高档,24.17916302518895,24.01366081809535,24.13013710278456,-0.04902592240438963,0,90.48,98.742138,100.0,2.26,1.1294180175391977,0.2421270804734669,37630.0,311.0106157112526,2.5,1.257862000000003,0.0084398714285714,8.0,23.894685114028576,0,0,1,0,0,0,0,0,1,0,0.1140653452313381,-1.6595534097501803,1.887684100212855,低敏感,0.4671498521269729,-0.1189757040667736
202507,6901028001625,双喜(硬经典1906),二类烟,150.52,170.0,4.84,4.772,17.957036,37630.0,764.804,98.595041,11.543468,4.347878,0.104,0.108,0.104,843.0,13.0,13.0,1.54,100.0,96.3,13.0,100.0,100.0,,,0.0,,4.77,4.84,98.6,843.0,395.0,52.1,46.86,195.0,17.0,0.0,0.0,49.37,4.3,0.0,0.0,11.0,2025-07-01,7,1.1294180175391977,0.2421267073251955,160.26906957250628,1.4049590000000052,0.0213013475682087,1.542111506524318,高档,24.13013710278456,23.894685114028576,23.606533073569537,-0.5236040292150221,0,85.97,99.534451,98.95,22.79,1.1294180175391977,0.2421267637950832,37630.0,128.9242282507016,26.37231503579952,0.4655489999999957,0.0192011789976133,18.0,24.17916302518895,0,0,1,0,0,0,0,0,1,0,0.007084761933902006,-1.0695260704318794,1.0836955942996833,低敏感,0.4803178136827267,0.2844779111603728
202508,6901028001625,双喜(硬经典1906),二类烟,150.52,170.0,1.98,1.928,7.255064,37630.0,954.736,97.373737,4.663832,1.756644,0.496,0.472,0.428,842.0,62.0,54.0,6.41,87.1,90.68,53.0,86.29,98.15,,,0.0,,1.93,1.98,97.37,842.0,220.0,42.71,26.13,26.0,0.0,0.0,0.0,11.82,0.0,0.0,0.0,1.0,2025-08-01,8,1.1294180175391977,0.2421266028804156,495.195020746888,2.6262629999999945,0.0086164655581947,7.363420427553444,高档,23.606533073569537,24.17916302518895,23.95640951442705,0.3498764408575141,0,100.0,98.595041,100.0,1.54,1.1294180175391977,0.2421267073251955,37630.0,160.26906957250628,1.542111506524318,1.4049590000000052,0.0213013475682087,11.0,24.13013710278456,0,0,1,0,0,0,0,0,1,0,-0.12002198536254832,-2.1375543375551995,1.8975103668301023,低敏感,0.45836572266589926,-0.04902592240438963
202509,6901028001625,双喜(硬经典1906),二类烟,150.52,170.0,4.964,4.868,18.318284,37630.0,1310.328,98.066076,11.775719,4.435217,0.752,0.596,0.592,846.0,60.0,74.0,8.75,123.33,99.33,74.0,78.72,100.0,,,0.0,,4.87,4.96,98.07,846.0,347.0,104.59,41.02,167.0,0.0,0.0,0.0,48.13,0.0,0.0,0.0,26.0,2025-09-01,9,1.1294180175391977,0.2421196767120763,269.1717337715694,1.9339240000000049,0.021652817966903,7.092198581560284,高档,23.95640951442705,24.13013710278456,24.060144970984098,0.10373545655704675,0,86.29,97.373737,98.15,6.41,1.1294180175391977,0.2421266028804156,37630.0,495.195020746888,7.363420427553444,2.6262629999999945,0.0086164655581947,1.0,23.606533073569537,0,0,1,0,0,0,0,0,1,0,-0.5059495332732402,-1.9596406787828915,0.947741612236409,低敏感,0.4922620636659663,-0.5236040292150221
202510,6901028001625,双喜(硬经典1906),二类烟,150.52,170.0,4.496,4.432,16.677616,37630.0,885.26,98.576512,10.721043,4.037818,3.392,1.736,1.728,847.0,424.0,222.0,26.21,52.36,99.54,210.0,50.94,94.59,,,0.0,,4.43,4.5,98.58,847.0,231.0,72.77,27.27,80.0,0.0,0.0,0.0,34.63,0.0,0.0,0.0,11.0,2025-10-01,10,1.1294180175391977,0.2421100233990277,199.74277978339347,1.423488000000006,0.0196902195985832,50.0590318772137,高档,24.060144970984098,23.606533073569537,23.604935203247745,-0.4552097677363527,0,78.72,98.066076,100.0,8.75,1.1294180175391977,0.2421196767120763,37630.0,269.1717337715694,7.092198581560284,1.9339240000000049,0.021652817966903,26.0,23.95640951442705,0,0,1,0,0,0,0,0,1,0,0.3022174619781354,-1.0870813698050734,1.6915162937613437,中敏感,0.4673351522111367,0.3498764408575141
202511,6901028001625,双喜(硬经典1906),二类烟,150.52,170.0,2.132,2.104,7.917352,37630.0,1041.124,98.686679,5.089604,1.916967,2.756,1.096,1.084,849.0,345.0,137.0,16.14,39.71,98.91,135.0,39.33,98.54,,,0.0,,2.1,2.13,98.69,849.0,205.0,80.08,24.15,70.0,0.0,0.0,0.0,34.15,0.0,0.0,0.0,6.0,2025-11-01,11,1.1294180175391977,0.2421222398599936,494.8307984790874,1.313321000000002,0.0093255029446407,40.63604240282685,高档,23.604935203247745,23.95640951442705,21.502065697550783,-2.1028695056969617,0,50.94,98.576512,94.59,26.21,1.1294180175391977,0.2421100233990277,37630.0,199.74277978339347,50.0590318772137,1.423488000000006,0.0196902195985832,11.0,24.060144970984098,0,0,1,0,0,0,0,0,1,0,-0.24755119322058447,-1.4845753442850704,0.9894729578439017,低敏感,0.5161620802482657,0.10373545655704675
202512,6901028001625,双喜(硬经典1906),二类烟,150.52,170.0,0.46,0.448,1.685824,37630.0,824.144,97.391304,1.08372,0.408173,1.496,0.716,0.708,848.0,187.0,89.0,10.5,47.59,98.88,88.0,47.33,98.88,,,0.0,,0.45,0.46,97.39,848.0,59.0,33.52,6.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2025-12-01,12,1.1294180175391977,0.2421207670551611,1839.607142857143,2.608695999999995,0.001988,22.05188679245283,高档,21.502065697550783,24.060144970984098,23.62110922711192,2.119043529561136,0,39.33,98.686679,98.54,16.14,1.1294180175391977,0.2421222398599936,37630.0,494.8307984790874,40.63604240282685,1.313321000000002,0.0093255029446407,6.0,23.604935203247745,0,0,1,0,0,0,0,0,1,0,-0.5090544365362376,-2.119772909062554,1.1016640359900798,低敏感,0.46730151725735236,-0.4552097677363527
202601,6901028001625,双喜(硬经典1906),二类烟,150.52,170.0,2.648,2.62,9.85906,37630.0,1256.032,98.942598,6.337818,2.38694,2.936,1.884,1.876,845.0,580.0,371.0,43.91,63.97,99.58,371.0,63.9,100.0,,,0.0,,2.62,2.65,98.94,845.0,284.0,33.42,33.61,119.0,6.0,0.0,0.0,41.9,2.11,0.0,0.0,37.0,2026-01-01,1,1.1294180175391977,0.2421062454229916,479.4015267175572,1.0574019999999962,0.0116675266272189,68.63905325443787,高档,23.62110922711192,23.604935203247745,40.438025123852924,16.816915896741005,0,47.33,97.391304,98.88,10.5,1.1294180175391977,0.2421207670551611,37630.0,1839.607142857143,22.05188679245283,2.608695999999995,0.001988,1.0,21.502065697550783,0,0,1,0,0,0,0,0,1,0,-0.7606347691122782,-2.8290856895879557,1.307816151363398,低敏感,0.536647243036712,-2.1028695056969617
202602,6901028001625,双喜(硬经典1906),二类烟,150.52,170.0,,,,,1169.604,,,,1.912,0.736,0.736,842.0,301.0,184.0,21.85,61.13,100.0,184.0,38.49,100.0,,,0.0,,,,,,,,,,,,,,,,,,2026-02-01,2,1.1294180175391977,,,,,35.74821852731592,高档,40.438025123852924,21.502065697550783,23.934700973860572,-16.503324149992352,0,63.9,98.942598,100.0,43.91,1.1294180175391977,0.2421062454229916,37630.0,479.4015267175572,68.63905325443787,1.0574019999999962,0.0116675266272189,37.0,23.62110922711192,0,0,1,0,0,0,0,0,1,0,-0.20995709630667247,-2.042045040470698,1.6221308478573522,低敏感,0.4580010556219486,2.119043529561136
202603,6901028001625,双喜(硬经典1906),二类烟,150.52,170.0,3.484,3.424,12.884512,37630.0,969.12,98.277842,8.282687,3.119593,1.6,0.872,0.856,839.0,183.0,98.0,11.68,53.55,98.17,95.0,53.5,96.94,,,0.0,,3.42,3.48,98.28,839.0,184.0,100.0,21.93,79.0,10.0,0.0,0.0,42.93,5.43,0.0,0.0,12.0,2026-03-01,3,1.1294180175391977,0.2421196084104698,283.0373831775701,1.7221579999999932,0.0153569868891537,21.81168057210965,高档,23.934700973860572,23.62110922711192,22.995770854331447,-0.9389301195291253,0,38.49,98.4588995,100.0,21.85,1.1294180175391977,0.2421843988899113,41870.0,317.3855421686747,35.74821852731592,1.5411004999999989,0.00279431071681765,8.0,40.438025123852924,0,0,1,0,0,0,0,0,1,0,0.11724063380128649,-1.7013701055166517,1.9358513731192244,低敏感,0.05206854799085879,16.816915896741005
202604,6901028001625,双喜(硬经典1906),二类烟,150.52,170.0,1.0,0.972,3.657636,37630.0,859.756,97.2,2.351277,0.885595,4.224,1.296,1.28,832.0,527.0,167.0,20.07,31.69,98.77,153.0,30.3,91.62,,,0.0,,0.97,1.0,97.2,832.0,101.0,100.07,12.14,30.0,0.0,0.0,0.0,29.7,0.0,0.0,0.0,13.0,2026-04-01,4,1.1294180175391977,0.2421222341424898,884.522633744856,2.799999999999997,0.0043961971153846,63.34134615384615,高档,22.995770854331447,40.438025123852924,23.53226640750574,0.5364955531742943,0,53.5,98.277842,96.94,11.68,1.1294180175391977,0.2421196084104698,37630.0,283.0373831775701,21.81168057210965,1.7221579999999932,0.0153569868891537,12.0,23.934700973860572,0,0,1,0,0,0,0,0,1,0,-0.32138547037450016,-1.7380778982489433,1.0953069574999428,低敏感,0.49850523131733443,-16.503324149992352
202605,6901028001625,双喜(硬经典1906),二类烟,150.52,170.0,1.616,1.516,5.704708,37630.0,818.808,93.811881,3.667218,1.381215,13.24,2.476,2.456,830.0,830.0,225.0,27.11,27.11,99.19,208.0,18.55,92.44,,,0.0,,1.52,1.62,93.81,830.0,106.0,100.0,12.77,35.0,0.0,0.0,0.0,33.02,0.0,0.0,0.0,6.0,2026-05-01,5,1.1294180175391977,0.2421184397168093,540.1108179419525,6.188119,0.0068731421686746,100.0,高档,23.53226640750574,23.934700973860572,22.89788230380614,-0.6343841036996025,1,30.3,97.2,91.62,20.07,1.1294180175391977,0.2421222341424898,37630.0,884.522633744856,63.34134615384615,2.799999999999997,0.0043961971153846,13.0,22.995770854331447,0,0,1,0,0,0,0,0,1,0,0.14819822632040305,-1.3532751329172972,1.6496715855581026,低敏感,0.5631822733028681,-0.9389301195291253
202606,6901028001625,双喜(硬经典1906),二类烟,150.52,170.0,1.092,1.028,3.868364,37630.0,971.136,94.139194,2.48674,0.936587,14.488,1.452,1.424,829.0,829.0,132.0,15.92,15.92,98.07,119.0,9.83,90.15,,,0.0,,1.03,1.09,94.14,829.0,71.0,84.47,8.56,24.0,8.0,0.0,0.0,33.8,11.27,0.0,0.0,13.0,2026-06-01,6,1.1294180175391977,0.2421144959471238,944.6848249027236,5.860805999999997,0.0046663015681544,100.0,高档,22.89788230380614,22.995770854331447,21.85615883642617,-1.041723467379967,0,18.55,93.811881,92.44,27.11,1.1294180175391977,0.2421184397168093,37630.0,540.1108179419525,100.0,6.188119,0.0068731421686746,6.0,23.53226640750574,0,0,1,0,0,0,0,0,1,0,0.18021727905802443,-0.8408126014974298,1.2012471596134782,低敏感,0.4653285886397426,0.5364955531742943
202501,6901028005036,双喜(硬金五叶神),二类烟,121.9,140.0,2.68,2.652,8.08197,30475.0,477.984,98.955224,5.195268,1.957161,2.02,1.688,1.64,844.0,375.0,307.0,36.37,81.87,97.16,307.0,81.19,100.0,,,0.0,,2.65,2.68,98.96,844.0,648.0,22.51,76.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,2025-01-01,1,1.1484823625922886,0.2421638536148983,180.23529411764704,1.0447759999999988,0.0095757938388625,44.43127962085308,高档,27.256875733768197,,26.894893292370227,-0.36198244139797,0,87.85,98.4588995,100.0,3.565,1.1448983330280271,0.2421843988899113,41870.0,317.3855421686747,23.452380952380956,1.5411004999999989,0.00279431071681765,8.0,31.950736130111284,0,0,1,0,0,0,0,0,1,0,0.7364916971016485,-1.0581201710545343,2.53110356525783,中敏感,0.23987182777740515,
202502,6901028005036,双喜(硬金五叶神),二类烟,121.9,140.0,0.9,0.88,2.6818,30475.0,361.028,97.777778,1.723938,0.649422,0.94,0.836,0.804,846.0,235.0,201.0,23.76,85.53,96.17,201.0,85.53,100.0,,,0.0,,,,,,,,,,,,,,,,,,2025-02-01,2,1.1484823625922886,0.2421589976881199,410.25909090909096,2.222222000000002,0.003169976359338,27.77777777777778,高档,26.894893292370227,,26.443744816937333,-0.4511484754328947,0,81.19,98.955224,100.0,36.37,1.1484823625922886,0.2421638536148983,30475.0,180.23529411764704,44.43127962085308,1.0447759999999988,0.0095757938388625,35.0,27.256875733768197,0,0,1,0,0,0,0,0,1,0,0.5854299518371967,-1.6962904944694097,2.867150398143803,中敏感,0.4696817218729427,
202503,6901028005036,双喜(硬金五叶神),二类烟,121.9,140.0,0.46,0.448,1.36528,30475.0,307.896,97.391304,0.877635,0.330565,0.168,0.188,0.168,845.0,21.0,21.0,2.49,100.0,89.36,21.0,100.0,100.0,,,0.0,,0.45,0.46,97.39,845.0,56.0,3.61,6.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2025-03-01,3,1.1484823625922886,0.2421224950193367,687.2678571428571,2.608695999999995,0.0016157159763313,2.485207100591716,高档,26.443744816937333,27.256875733768197,26.915443456338632,0.47169863940129986,0,85.53,97.777778,100.0,23.76,1.1484823625922886,0.2421589976881199,30475.0,410.25909090909096,27.77777777777778,2.222222000000002,0.003169976359338,8.0,26.894893292370227,0,0,1,0,0,0,0,0,1,0,0.55536565196952,-0.8076323124743728,1.918363616413413,中敏感,0.4681498713757233,-0.36198244139797
202504,6901028005036,双喜(硬金五叶神),二类烟,121.9,140.0,0.936,0.928,2.82808,30475.0,358.196,99.145299,1.817955,0.684746,1.344,1.0,0.996,844.0,168.0,126.0,14.93,75.0,99.6,123.0,74.11,97.62,,,0.0,,0.93,0.94,99.15,844.0,117.0,7.59,13.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2025-04-01,4,1.1484823625922886,0.2421239851772227,385.98706896551727,0.8547010000000057,0.0033508056872037,19.90521327014218,高档,26.915443456338632,26.894893292370227,24.149549227183435,-2.7658942291551973,0,100.0,97.391304,100.0,2.49,1.1484823625922886,0.2421224950193367,30475.0,687.2678571428571,2.485207100591716,2.608695999999995,0.0016157159763313,8.0,26.443744816937333,0,0,1,0,0,0,0,0,1,0,0.2887920673271346,-0.9823211528976169,1.559905287551886,中敏感,0.4825887249118531,-0.4511484754328947
202505,6901028005036,双喜(硬金五叶神),二类烟,121.9,140.0,0.168,0.152,0.46322,30475.0,327.652,90.47619,0.297768,0.112157,0.6,0.548,0.512,840.0,75.0,64.0,7.62,85.33,93.43,64.0,85.33,100.0,,,0.0,,0.15,0.17,90.48,840.0,19.0,1.25,2.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2025-05-01,5,1.1484823625922886,0.2421246923707957,2155.6052631578946,9.523809999999996,0.0005514523809523,8.928571428571429,高档,24.149549227183435,26.443744816937333,27.309562367054795,3.16001313987136,1,74.11,99.145299,97.62,14.93,1.1484823625922886,0.2421239851772227,30475.0,385.98706896551727,19.90521327014218,0.8547010000000057,0.0033508056872037,8.0,26.915443456338632,0,0,1,0,0,0,0,0,1,0,0.5073265211457857,-0.7034863480142607,1.7181393903058306,中敏感,0.5125977675938803,0.47169863940129986
202506,6901028005036,双喜(硬金五叶神),二类烟,121.9,140.0,1.524,1.52,4.6322,30475.0,203.916,99.737533,2.97768,1.121571,2.256,1.596,1.584,838.0,282.0,201.0,23.99,71.28,99.25,195.0,70.21,97.01,,,0.0,,1.52,1.52,99.74,838.0,191.0,11.79,22.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2025-06-01,6,1.1484823625922886,0.2421249082509391,134.15526315789472,0.2624670000000009,0.0055276849642004,33.65155131264916,高档,27.309562367054795,26.915443456338632,22.037907225751958,-5.271655141302837,0,85.33,90.47619,100.0,7.62,1.1484823625922886,0.2421246923707957,30475.0,2155.6052631578946,8.928571428571429,9.523809999999996,0.0005514523809523,8.0,24.149549227183435,0,0,1,0,0,0,0,0,1,0,1.2556712491560624,-1.1501586833872237,3.6615011816993537,高敏感,0.5030247571916443,-2.7658942291551973
