ym,code,name,cat,wholesale,retail,demand,vol,amt,unitval,inv,fill,cost,profit,put,need,vol_d,should_cust,put_cust,ord_cust,ord_success,ord_success_put,fill_d,full_cust,util,full_surf,soc_vol,soc_inv,sell_rate,salable_days,vol_p,req,fill_p,should_cust_p,act_cust,put_surf,purch_surf,rep_cust2,rep_cust3,rep_cust4,rep_cust5,rep_rate2,rep_rate3,rep_rate4,rep_rate5,new_cust,ym_dt,month,year,price_index,gross_margin,inventory_ratio,demand_gap,unit_growth,amt_per_cust,channel_coverage,price_band,price_band_cat
202509,6901028120708,利群(软长嘴),一类烟,318.0,360.0,0.1,0.096,0.7632,79500.0,81.828,96.0,0.43982,0.235576,318.0,,,846.0,,,0.0,,,,,,,,,,0.1,0.1,96.0,846.0,12.0,0.92,1.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2025-09-01,9,2025,1.1320754716981132,0.3086687631027254,852.375,-95.0,2.0,0.000902127659574468,,5,高档
202509,6901028126007,黄山(新一品),三类烟,71.0,80.0,0.232,0.0,0.0,,249.916,0.0,0.0,0.0,71.0,11.256,11.176,846.0,574.0,655.0,77.42,114.11,99.29,638.0,76.88,97.4,,,0.0,,,,,,,,,,,,,,,,,,2025-09-01,9,2025,1.1267605633802817,,,1.0,,0.0,0.6784869976359338,4,中高档
202509,6901028011785,真龙(起源),一类烟,212.0,250.0,0.032,0.032,0.1696,53000.0,,,,,212.0,0.688,0.668,846.0,63.0,84.0,9.93,133.33,97.09,83.0,86.98,98.81,,,0.0,,0.03,0.03,100.0,846.0,4.0,0.28,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2025-09-01,9,2025,1.179245283018868,,,,-0.6190476190476191,0.0002004728132387707,0.07446808510638298,5,高档
202510,6901028193504,芙蓉王(硬),一类烟,218.36,250.0,1.356,1.34,7.31506,54590.0,1289.9,98.820059,4.458567,2.014973,218.36,1.152,1.144,847.0,192.0,140.0,16.53,72.92,99.31,138.0,72.96,98.57,,,0.0,,1.34,1.36,98.82,847.0,164.0,11.81,19.36,4.0,0.0,0.0,0.0,2.44,0.0,0.0,0.0,15.0,2025-10-01,10,2025,1.1448983330280271,0.27545543030405767,962.6119402985074,-97.820059,-0.46485623003194887,0.008636434474616293,0.22668240850059032,5,高档
202510,6901028042635,娇子(宽窄好运),一类烟,263.0,300.0,0.12,0.12,0.789,65750.0,342.604,100.0,0.454665,0.243568,263.0,,,847.0,,,,,,,,,,,,,0.12,0.12,100.0,847.0,17.0,4.9,2.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2025-10-01,10,2025,1.1406844106463878,0.3087046894803549,2855.0333333333333,-99.0,-0.7058823529411764,0.0009315230224321134,,5,高档
202510,6901028114455,苏烟(软金砂),一类烟,381.6,450.0,0.008,0.0,0.0,,2.408,0.0,0.0,0.0,381.6,0.008,0.0,847.0,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,2025-10-01,10,2025,1.1792452830188678,,,1.0,,0.0,,5,高档
202510,6901028177153,云烟(硬苁蓉),二类烟,114.5,130.0,,,,,112.364,,,,114.5,0.268,0.264,847.0,36.0,33.0,3.9,91.67,98.51,33.0,91.67,100.0,,,0.0,,,,,,,,,,,,,,,,,,2025-10-01,10,2025,1.1353711790393013,,,,,,0.04250295159386069,5,高档
202510,6901028178648,黄鹤楼(珍品细支),一类烟,381.6,450.0,0.008,0.0,0.0,,37.212,0.0,0.0,0.0,381.6,0.008,0.0,847.0,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,2025-10-01,10,2025,1.1792452830188678,,,1.0,,0.0,,5,高档
202510,6901028936750,好猫(长乐),二类烟,121.9,140.0,0.236,0.236,0.71921,30475.0,164.98,100.0,0.462324,0.174139,121.9,,,847.0,,,,,,,,,,,,,0.24,0.24,100.0,847.0,30.0,2.54,3.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2025-10-01,10,2025,1.1484823625922886,0.242125387578037,699.0677966101695,-99.0,-0.44339622641509435,0.0008491263282172373,,5,高档
202510,6901028100274,长白山(777),二类烟,121.9,150.0,,,,,143.272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-01,10,2025,1.2305168170631664,,,,,,,5,高档
202510,6901028242066,黄鹤楼(硬峡谷情),一类烟,339.2,400.0,0.02,0.0,0.0,,74.396,0.0,0.0,0.0,339.2,,,847.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-01,10,2025,1.179245283018868,,,1.0,,0.0,,5,高档
202510,8888075034777,555(老版细支),一类烟,212.28,250.0,0.004,0.0,0.0,,94.636,0.0,0.0,0.0,212.28,0.148,0.136,847.0,19.0,17.0,2.01,89.47,91.89,17.0,89.47,100.0,,,0.0,,,,,,,,,,,,,,,,,,2025-10-01,10,2025,1.1776898436027887,,,1.0,,0.0,0.02243211334120425,5,高档
202510,6901028058148,好猫(细支长乐),二类烟,139.92,160.0,0.18,0.176,0.615648,34980.0,265.164,97.777778,0.395781,0.149049,139.92,,,847.0,,,,,,,,,,,,,0.18,0.18,97.78,847.0,22.0,1.48,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2025-10-01,10,2025,1.1435105774728418,0.24210100576953064,1506.6136363636365,-96.777778,3.3999999999999995,0.0007268571428571428,,5,高档
202510,4891132530116,红双喜(南洋经典),三类烟,67.95,80.0,0.008,0.0,0.0,,209.932,0.0,0.0,0.0,67.95,,,847.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-01,10,2025,1.177336276674025,,,1.0,,0.0,,4,中高档
202510,6901028936996,好猫(招财猫1600),一类烟,158.0,180.0,,,,,49.676,,,,158.0,,,847.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-01,10,2025,1.139240506329114,,,,,,,5,高档
202510,6901028025645,娇子(时代阳光),三类烟,71.0,80.0,5.496,5.472,9.7128,17750.0,380.168,99.563319,6.244144,2.351339,71.0,0.12,0.12,847.0,83.0,17.0,2.01,20.48,100.0,13.0,18.07,76.47,,,0.0,,5.47,5.5,99.56,847.0,346.0,21.97,40.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2025-10-01,10,2025,1.1267605633802817,0.2420866279548637,69.4751461988304,-98.563319,-0.6330472103004292,0.011467296340023612,0.09799291617473435,4,中高档
202510,6901028216166,利群(软蓝),一类烟,159.0,180.0,0.432,0.432,1.7172,39750.0,297.844,100.0,1.103888,0.41578,159.0,,,847.0,,,,,,,,,,,,,0.43,0.43,100.0,847.0,54.0,4.25,6.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2025-10-01,10,2025,1.1320754716981132,0.24212671791288143,689.4537037037037,-99.0,-0.7073170731707317,0.002027390791027155,,5,高档
202510,6901028180603,红金龙(硬神州腾龙),三类烟,57.24,65.0,33.82,33.712,48.241872,14310.0,5484.212,99.680662,31.01504,11.676987,57.24,0.016,0.0,847.0,,,0.0,,0.0,,,,,,,,33.71,33.82,99.68,847.0,835.0,100.0,98.58,797.0,0.0,0.0,0.0,95.45,0.0,0.0,0.0,3.0,2025-10-01,10,2025,1.1355695317959469,0.24205086817526483,162.6783341243474,-98.680662,-0.16422054740182457,0.0569561652892562,,3,中档
202510,6901028145473,娇子(五粮浓香中支),一类烟,424.0,500.0,0.124,0.116,1.2296,106000.0,71.156,93.548387,0.708402,0.379736,424.0,,,847.0,,,,,,,,,,,,,0.12,0.12,93.55,847.0,16.0,2.78,1.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2025-10-01,10,2025,1.179245283018868,0.3088288874430709,613.4137931034483,-92.548387,-0.8164556962025317,0.0014517119244391971,,5,高档
202510,6901028042963,娇子(五粮醇香),一类烟,201.4,230.0,,,,,171.296,,,,201.4,0.536,0.504,847.0,54.0,52.0,6.14,96.3,94.03,52.0,96.92,100.0,,,0.0,,,,,,,,,,,,,,,,,,2025-10-01,10,2025,1.1420059582919562,,,,,,0.06375442739079103,5,高档
202510,6901028172509,黄金叶(商鼎),一类烟,175.0,200.0,1.152,1.14,4.9875,43750.0,575.1,98.958333,3.039525,1.37413,175.0,,,847.0,,,,,,,,,,,,,1.14,1.15,98.96,847.0,145.0,12.4,17.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2025-10-01,10,2025,1.1428571428571428,0.27551478696741855,504.47368421052636,-97.958333,0.7272727272727271,0.005888429752066116,,5,高档
202510,6901028136686,金圣(硬滕王阁),三类烟,97.0,110.0,0.012,0.0,0.0,,968.116,0.0,0.0,0.0,97.0,3.344,3.332,847.0,348.0,302.0,35.66,86.78,99.64,302.0,83.3,100.0,,,0.0,,,,,,,,,,,,,,,,,,2025-10-01,10,2025,1.134020618556701,,,1.0,-1.0,0.0,0.41086186540731995,4,中高档
202510,6901028063371,白沙(硬新精品二代),三类烟,97.0,110.0,2.716,2.708,6.5669,24250.0,564.476,99.705449,4.221094,1.590274,97.0,0.016,0.0,847.0,,,0.0,,0.0,,,,,,,,2.71,2.72,99.71,847.0,340.0,21.97,40.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2025-10-01,10,2025,1.134020618556701,0.24216510073246125,208.44756277695714,-98.705449,-0.17639902676399022,0.007753128689492327,,4,中高档
202510,6901028018722,中华(双中支),一类烟,424.0,500.0,0.032,0.032,0.3392,106000.0,106.556,100.0,0.195439,0.104737,424.0,0.04,0.032,847.0,4.0,4.0,0.47,100.0,80.0,4.0,100.0,100.0,,,0.0,,0.03,0.03,100.0,847.0,4.0,0.24,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2025-10-01,10,2025,1.179245283018868,0.3087765330188679,3329.875,-99.0,,0.00040047225501770956,0.004722550177095631,5,高档
202510,6901028188029,黄鹤楼(硬峡谷情细支),一类烟,263.0,300.0,0.784,0.772,5.0759,65750.0,645.356,98.469388,2.924077,1.567894,263.0,2.844,2.8,847.0,415.0,318.0,37.54,76.63,98.45,318.0,76.42,100.0,,,0.0,,0.77,0.78,98.47,847.0,80.0,6.2,9.45,10.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,1.0,2025-10-01,10,2025,1.1406844106463878,0.3088898520459426,835.9533678756476,-97.469388,-0.8026584867075665,0.005992798110979929,0.4899645808736718,5,高档
202510,6901028039758,贵烟(硬黄精品),二类烟,114.5,130.0,,,,,45.224,,,,114.5,,,847.0,4.0,,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,2025-10-01,10,2025,1.1353711790393013,,,,,,0.004722550177095631,5,高档
202510,6901028179492,红金龙(软蓝九州腾龙),四类烟,38.16,45.0,0.04,0.0,0.0,,5.144,0.0,0.0,0.0,38.16,33.82,33.712,847.0,847.0,835.0,98.58,98.58,99.68,824.0,95.45,98.68,,,0.0,,,,,,,,,,,,,,,,,,2025-10-01,10,2025,1.179245283018868,,,1.0,-1.0,0.0,1.0,3,中档
202510,6901028143585,七匹狼(蓝钻),二类烟,114.5,130.0,,,,,0.0,,,,114.5,2.932,2.88,847.0,211.0,209.0,24.68,99.05,98.23,209.0,99.17,100.0,,,0.0,,,,,,,,,,,,,,,,,,2025-10-01,10,2025,1.1353711790393013,,,,,,0.24911452184179456,5,高档
202510,6901028151634,泰山(白将军),二类烟,114.5,130.0,0.264,0.256,0.7328,28625.0,194.764,96.969697,0.47104,0.17744,114.5,,,847.0,,,,,,,,,,,,,0.26,0.26,96.97,847.0,32.0,2.13,3.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2025-10-01,10,2025,1.1353711790393013,0.24213973799126637,760.796875,-95.969697,-0.9196988707653702,0.0008651711924439197,,5,高档
202510,6901028118187,利群(新版),二类烟,143.1,160.0,10.716,10.676,38.19339,35775.0,2437.716,99.626726,24.552307,9.246625,143.1,0.14,0.14,847.0,29.0,18.0,2.13,62.07,100.0,17.0,60.34,94.44,,,0.0,,10.68,10.72,99.63,847.0,828.0,78.03,97.76,459.0,0.0,0.0,0.0,55.43,0.0,0.0,0.0,4.0,2025-10-01,10,2025,1.1180992313067786,0.24210013826999907,228.33608092918695,-98.626726,-0.2655476059438635,0.04509255017709563,0.03423848878394333,5,高档
202510,6901028184250,黄鹤楼(硬1916),一类烟,848.0,1000.0,0.004,0.0,0.0,,0.108,0.0,0.0,0.0,848.0,0.008,0.0,847.0,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,2025-10-01,10,2025,1.179245283018868,,,1.0,,0.0,,5,高档
202510,6901028042215,娇子(宽窄平安中支),一类烟,339.2,400.0,,,,,16.668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-01,10,2025,1.179245283018868,,,,,,,5,高档
202510,6901028314985,红塔山(硬经典),三类烟,75.0,85.0,6.432,6.388,11.9775,18750.0,234.3,99.31592,7.699154,2.900135,75.0,0.016,0.0,847.0,,,0.0,,0.0,,,,,,,,6.39,6.43,99.32,847.0,800.0,49.97,94.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2025-10-01,10,2025,1.1333333333333333,0.24213191400542686,36.678146524733876,-98.31592,-0.27868112014453483,0.014141086186540731,,4,中高档
202510,6901028227285,天子(金),一类烟,167.48,200.0,1.08,1.068,4.471716,41870.0,619.524,98.888889,2.874524,1.082683,167.48,0.972,0.964,847.0,204.0,121.0,14.29,59.31,99.18,120.0,59.07,99.17,,,0.0,,1.07,1.08,98.89,847.0,139.0,19.26,16.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,2025-10-01,10,2025,1.1941724385001196,0.2421180146503043,580.0786516853932,-97.888889,-0.5658536585365853,0.0052794757969303425,0.2408500590318772,5,高档
202510,6901028062015,苏烟(五星红杉树),一类烟,188.68,220.0,1.308,1.292,6.094364,47170.0,118.744,98.776758,3.714177,1.679115,188.68,0.008,0.0,847.0,4.0,,0.0,0.0,0.0,,0.0,,,,,,1.29,1.31,98.78,847.0,162.0,10.57,19.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,2025-10-01,10,2025,1.165995336018656,0.2755193158793928,91.90712074303406,-97.776758,inf,0.0071952349468713105,0.004722550177095631,5,高档
202510,8888075056014,555 (金天越),二类烟,119.09,140.0,0.148,0.136,0.404906,29772.5,74.996,91.891892,0.267065,0.091261,119.09,,,847.0,,,,,,,,,,,,,0.14,0.15,91.89,847.0,17.0,1.12,2.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,2025-10-01,10,2025,1.175581492988496,0.22538811477231752,551.4411764705882,-90.891892,inf,0.00047804722550177096,,5,高档
202510,6901028180009,黄鹤楼(软珍品),一类烟,530.0,650.0,0.008,0.0,0.0,,192.816,0.0,0.0,0.0,530.0,86.776,86.484,847.0,847.0,832.0,98.23,98.23,99.66,781.0,91.89,93.87,,,0.0,,,,,,,,,,,,,,,,,,2025-10-01,10,2025,1.2264150943396226,,,1.0,,0.0,1.0,5,高档
202510,6901028190602,黄鹤楼(软雪之景),二类烟,121.9,140.0,8.644,8.624,26.28164,30475.0,268.696,99.768626,16.894449,6.363401,121.9,,,847.0,,,,,,,,,,,,,8.62,8.64,99.77,847.0,594.0,64.91,70.13,484.0,0.0,0.0,0.0,81.48,0.0,0.0,0.0,1.0,2025-10-01,10,2025,1.1484823625922886,0.24212343674139056,31.156771799628945,-98.768626,-0.2210982658959536,0.03102909090909091,,5,高档
202510,6901028180634,红金龙(软虹之彩),五类烟,19.08,25.0,0.016,0.0,0.0,,0.0,0.0,0.0,0.0,19.08,6.324,6.284,847.0,846.0,787.0,92.92,93.03,99.37,784.0,92.85,99.62,,,0.0,,,,,,,,,,,,,,,,,,2025-10-01,10,2025,1.310272536687631,,,1.0,,0.0,0.9988193624557261,2,中低档
202510,6901028300063,南京(红),二类烟,114.5,130.0,,,,,15.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-01,10,2025,1.1353711790393013,,,,,,,5,高档
202510,6901028218153,黄鹤楼(金典中支),一类烟,381.6,450.0,,,,,25.704,,,,381.6,,,847.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-01,10,2025,1.1792452830188678,,,,,,,5,高档
202510,6901028024976,娇子(X),三类烟,97.0,110.0,0.852,0.844,2.0467,24250.0,596.28,99.061033,1.315585,0.495639,97.0,5.496,5.472,847.0,372.0,346.0,40.85,93.01,99.56,339.0,91.94,97.98,,,0.0,,0.84,0.85,99.06,847.0,106.0,8.27,12.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2025-10-01,10,2025,1.134020618556701,0.24216494845360825,706.4928909952606,-98.061033,-0.8184165232358003,0.002416410861865407,0.43919716646989376,4,中高档
202510,6901028187855,黄鹤楼(软1916),一类烟,848.0,1000.0,,,,,36.212,,,,848.0,0.784,0.772,847.0,91.0,80.0,9.45,87.91,98.47,79.0,86.16,98.75,,,0.0,,,,,,,,,,,,,,,,,,2025-10-01,10,2025,1.179245283018868,,,,,,0.10743801652892562,5,高档
202510,6901028010771,中南海(冰耀中支),一类烟,201.4,230.0,0.032,0.032,0.16112,50350.0,108.64,100.0,0.098194,0.04439,201.4,0.172,0.172,847.0,73.0,22.0,2.6,30.14,100.0,21.0,29.45,95.45,,,0.0,,0.03,0.03,100.0,847.0,4.0,0.24,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2025-10-01,10,2025,1.1420059582919562,0.2755089374379344,3395.0,-99.0,inf,0.00019022432113341206,0.08618654073199528,5,高档
202510,6901028129725,都宝(天空蓝中支),一类烟,201.4,230.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-01,10,2025,1.1420059582919562,,,,,,,5,高档
202510,6901028159753,泰山(心悦),二类烟,139.92,160.0,0.16,0.136,0.475728,34980.0,114.248,85.0,0.30583,0.115175,139.92,,,847.0,,,,,,,,,,,,,0.14,0.16,85.0,847.0,13.0,1.06,1.53,4.0,0.0,0.0,0.0,30.77,0.0,0.0,0.0,,2025-10-01,10,2025,1.1435105774728418,0.2421026300743282,840.0588235294117,-84.0,-0.6936936936936937,0.0005616623376623376,,5,高档
202510,6901028219174,黄鹤楼(硬奇景),一类烟,238.5,300.0,0.176,0.152,0.9063,59625.0,626.564,86.363636,0.552365,0.249663,238.5,0.032,0.032,847.0,4.0,4.0,0.47,100.0,100.0,4.0,100.0,100.0,,,0.0,,0.15,0.18,86.36,847.0,19.0,1.12,2.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2025-10-01,10,2025,1.2578616352201257,0.2754750082754055,4122.131578947368,-85.363636,-0.9600840336134454,0.0010700118063754428,0.004722550177095631,5,高档
202510,6901028107297,钻石(玫瑰二代),三类烟,97.0,110.0,,,,,109.924,,,,97.0,0.004,0.0,847.0,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,2025-10-01,10,2025,1.134020618556701,,,,,,,4,中高档
202510,6901028162876,黄金叶(喜满堂),三类烟,88.0,100.0,1.636,1.608,3.5376,22000.0,1278.28,98.288509,2.274208,0.856367,88.0,0.596,0.596,847.0,150.0,75.0,8.85,50.0,100.0,74.0,49.67,98.67,,,0.0,,1.61,1.64,98.29,847.0,201.0,11.99,23.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2025-10-01,10,2025,1.1363636363636365,0.24207570104025328,794.9502487562188,-97.288509,-0.5341830822711471,0.0041766233766233766,0.1770956316410862,4,中高档
202510,6901028102094,贵烟(红中支),一类烟,263.0,300.0,,,,,33.876,,,,263.0,,,847.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-01,10,2025,1.1406844106463878,,,,,,,5,高档
202510,6901028218757,黄鹤楼(硬蓝),一类烟,175.0,200.0,,,,,220.536,,,,175.0,0.176,0.152,847.0,19.0,19.0,2.24,100.0,86.36,19.0,100.0,100.0,,,0.0,,,,,,,,,,,,,,,,,,2025-10-01,10,2025,1.1428571428571428,,,,,,0.02243211334120425,5,高档
202510,6901028145077,娇子(宽窄好运细支),一类烟,225.0,260.0,0.48,0.476,2.6775,56250.0,387.116,99.166667,1.631848,0.737622,225.0,0.124,0.116,847.0,47.0,16.0,1.89,34.04,93.55,13.0,30.85,81.25,,,0.0,,0.48,0.48,99.17,847.0,61.0,6.26,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2025-10-01,10,2025,1.1555555555555554,0.2754890756302521,813.2689075630252,-98.166667,0.09174311926605494,0.0031611570247933886,0.05548996458087367,5,高档
202510,6901028009805,双喜(百年经典),一类烟,175.0,200.0,0.592,0.584,2.555,43750.0,186.692,98.648649,1.557134,0.703899,175.0,0.124,0.124,847.0,44.0,16.0,1.89,36.36,100.0,15.0,35.23,93.75,,,0.0,,0.58,0.59,98.65,847.0,77.0,33.67,9.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,2025-10-01,10,2025,1.1428571428571428,0.2754986301369863,319.67808219178085,-97.648649,-0.08750000000000002,0.0030165289256198348,0.05194805194805195,5,高档
202510,6901028112505,南京(大观园爆冰),一类烟,263.0,300.0,,,,,42.34,,,,263.0,,,847.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-01,10,2025,1.1406844106463878,,,,,,,5,高档
202510,8888075005524,555金·锐,二类烟,137.8,160.0,,,,,2.424,,,,137.8,0.168,0.152,847.0,19.0,19.0,2.24,100.0,90.48,19.0,100.0,100.0,,,0.0,,,,,,,,,,,,,,,,,,2025-10-01,10,2025,1.1611030478955007,,,,,,0.02243211334120425,5,高档
202510,6901028077910,钻石(软荷花),一类烟,339.2,400.0,,,,,45.948,,,,339.2,2.072,2.052,847.0,272.0,257.0,30.34,94.49,99.03,256.0,94.3,99.61,,,0.0,,,,,,,,,,,,,,,,,,2025-10-01,10,2025,1.179245283018868,,,,,,0.32113341204250295,5,高档
202510,6901028219839,黄鹤楼(硬祝福),一类烟,167.48,200.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-01,10,2025,1.1941724385001196,,,,,,,5,高档
202510,6901028119009,利群(西子阳光),一类烟,275.6,310.0,,,,,50.216,,,,275.6,0.048,0.048,847.0,6.0,6.0,0.71,100.0,100.0,6.0,100.0,100.0,,,0.0,,,,,,,,,,,,,,,,,,2025-10-01,10,2025,1.1248185776487662,,,,,,0.0070838252656434475,5,高档
202510,6901028111546,南京(雨花石),一类烟,455.8,530.0,,,,,61.136,,,,455.8,,,847.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-01,10,2025,1.1627906976744187,,,,,,,5,高档
202510,6901028207089,利群(蓝天),二类烟,143.1,160.0,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-01,10,2025,1.1180992313067786,,,,,,,5,高档
202510,6901028178105,黄鹤楼(硬天下胜景),一类烟,212.0,260.0,0.796,0.792,4.1976,53000.0,198.996,99.497487,2.558641,1.156037,212.0,,,847.0,,,,,,,,,,,,,0.79,0.8,99.5,847.0,81.0,5.73,9.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,2025-10-01,10,2025,1.2264150943396226,0.27540427863541067,251.25757575757575,-98.497487,,0.004955844155844156,,5,高档
202510,6901028107150,钻石(双中支荷花),一类烟,381.6,450.0,,,,,13.04,,,,381.6,,,847.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-01,10,2025,1.1792452830188678,,,,,,,5,高档
202510,6901028225113,黄山(金皖烟),一类烟,248.04,280.0,,,,,24.072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-01,10,2025,1.128850185453959,,,,,,,5,高档
202510,6901028211352,七匹狼(纯境),二类烟,143.1,160.0,2.932,2.88,10.3032,35775.0,446.604,98.226467,6.623311,2.494409,143.1,,,847.0,,,,,,,,,,,,,2.88,2.93,98.23,847.0,209.0,21.44,24.68,151.0,0.0,0.0,0.0,72.25,0.0,0.0,0.0,,2025-10-01,10,2025,1.1180992313067786,0.24210041540492275,155.07083333333333,-97.226467,-0.511864406779661,0.012164344746162929,,5,高档
202510,6901028224079,金圣(滕王阁·紫光),二类烟,129.3,150.0,2.016,2.016,6.51672,32325.0,644.18,100.0,4.189248,1.577771,129.3,2.996,2.972,847.0,709.0,377.0,44.51,53.17,99.2,366.0,52.4,97.08,,,0.0,,2.02,2.02,100.0,847.0,253.0,21.91,29.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2025-10-01,10,2025,1.160092807424594,0.2421112154580832,319.5337301587301,-99.0,-0.7313432835820896,0.0076938842975206615,0.8370720188902007,5,高档
202510,6901028942881,双喜(硬精品好日子),三类烟,93.28,110.0,0.008,0.0,0.0,,64.86,0.0,0.0,0.0,93.28,0.64,0.628,847.0,112.0,70.0,8.26,62.5,98.13,69.0,62.3,98.57,,,0.0,,,,,,,,,,,,,,,,,,2025-10-01,10,2025,1.179245283018868,,,1.0,,0.0,0.1322314049586777,4,中高档
202510,6901028204835,芙蓉王(硬中支),一类烟,263.0,300.0,1.152,1.144,7.5218,65750.0,346.792,99.305556,4.3329,2.323606,263.0,,,847.0,,,,,,,,,,,,,1.14,1.15,99.31,847.0,140.0,11.58,16.53,4.0,0.0,0.0,0.0,2.86,0.0,0.0,0.0,67.0,2025-10-01,10,2025,1.1406844106463878,0.3089162168629849,303.13986013986016,-98.305556,0.31192660550458706,0.00888051948051948,,5,高档
202510,6901028051989,云烟(软大重九),一类烟,720.8,980.0,,,,,70.58,,,,720.8,,,847.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-01,10,2025,1.3596004439511655,,,,,,,5,高档
202510,6901028218788,黄鹤楼(1916中支),一类烟,1000.0,1200.0,,,,,0.004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-01,10,2025,1.2,,,,,,,5,高档
202510,6901028177771,大青山(昭君和亲),二类烟,129.3,150.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-01,10,2025,1.160092807424594,,,,,,,5,高档
202510,6901028339957,云烟(细支云龙),二类烟,129.3,150.0,2.672,2.648,8.55966,32325.0,2936.976,99.101796,5.502544,2.072387,129.3,6.432,6.388,847.0,846.0,800.0,94.45,94.56,99.32,797.0,94.39,99.63,,,0.0,,2.65,2.67,99.1,847.0,335.0,43.71,39.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2025-10-01,10,2025,1.160092807424594,0.24211090160123186,1109.129909365559,-98.101796,-0.7129228100607112,0.010105855962219598,0.9988193624557261,5,高档
202510,6901028124058,黄山(黑马细支),一类烟,225.0,260.0,0.812,0.812,4.5675,56250.0,287.996,100.0,2.783739,1.258298,225.0,0.02,0.02,847.0,6.0,3.0,0.35,50.0,100.0,2.0,41.67,66.67,,,0.0,,0.81,0.81,100.0,847.0,83.0,19.08,9.8,21.0,0.0,0.0,0.0,25.3,0.0,0.0,0.0,33.0,2025-10-01,10,2025,1.1555555555555554,0.2754894362342638,354.6748768472906,-99.0,2.903846153846154,0.005392561983471074,0.0070838252656434475,5,高档
202510,6901028111270,南京(炫赫门),二类烟,155.0,180.0,1.492,1.444,5.5955,38750.0,142.696,96.782842,3.597223,1.3546,155.0,,,847.0,,,,,,,,,,,,,1.44,1.49,96.78,847.0,167.0,10.28,19.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2025-10-01,10,2025,1.1612903225806452,0.24208739165400767,98.81994459833795,-95.782842,-0.7567385444743935,0.006606257378984652,,5,高档
