ym,code,name,cat,wholesale,retail,demand,vol,amt,unitval,inv,fill,cost,profit,put,need,vol_daily,should_cust,put_cust,ord_cust,ord_success,ord_success_put,fill_daily,full_cust,util,full_surf,soc_vol,soc_inv,sell_rate,salable_days,vol_purchase,req,fill_purchase,should_cust_purchase,act_cust,put_surf,purch_surf,rep_cust2,rep_cust3,rep_cust4,rep_cust5,rep_rate2,rep_rate3,rep_rate4,rep_rate5,new_cust,date,month,price_index,gross_margin,inventory_ratio,demand_gap,amt_per_cust,channel_coverage,price_band_cat,S,S_prev,S_next,Y,T,util_pre,fill_pre,full_surf_pre,ord_success_pre,price_index_pre,gross_margin_pre,unitval_pre,inventory_ratio_pre,channel_coverage_pre,demand_gap_pre,amt_per_cust_pre,new_cust_pre,S_pre,cat_一类烟,cat_三类烟,cat_二类烟,cat_五类烟,cat_四类烟,band_中低档,band_中档,band_中高档,band_高档,band_低档,CATE,CATE_lo,CATE_hi,sensitivity,ps
202606,6901028241410,黄鹤楼(视窗),一类烟,300.0,350.0,0.42,0.416,3.12,75000.0,186.32,99.047619,1.797565,0.963508,0.0,0.028,0.0,829.0,,,0.0,,0.0,,,,,,,,0.42,0.42,99.05,829.0,77.0,3.13,9.29,4.0,0.0,0.0,0.0,5.19,0.0,0.0,0.0,,2026-06-01,6,1.1666666666666667,0.3088166666666667,447.8846153846154,0.9523810000000026,0.0037635705669481,,高档,60.34353514718518,54.99251068816786,56.64427665225591,1.6517659640880495,0,80.0,99.29078,100.0,0.96,1.1666666666666667,0.3089154761904761,75000.0,126.82857142857142,1.2048192771084338,0.709220000000002,0.0050602409638554,1.0,54.99251068816786,1,0,0,0,0,0,0,0,1,0,-2.3000085443252485,-3.9832024598371856,-0.6168146288133116,低敏感,0.7842956149711794
202503,6901028242066,黄鹤楼(硬峡谷情),一类烟,339.2,400.0,0.028,0.0,0.0,,123.932,0.0,0.0,0.0,0.11,,,845.0,156.0,,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,2025-03-01,3,1.179245283018868,,,100.0,0.0,18.461538461538463,高档,22.368222974367054,49.181052023181365,48.56559653790606,-0.6154554852753051,1,87.85,28.571429,100.0,3.565,1.179245283018868,0.3089033018867924,84800.0,3636.0,23.452380952380956,71.428571,0.000320756501182,8.0,49.181052023181365,1,0,0,0,0,0,0,0,1,0,-1.771300264296681,-3.4042699621118024,-0.13833056648156128,中敏感,0.35070936857447743
202504,6901028242066,黄鹤楼(硬峡谷情),一类烟,339.2,400.0,0.236,0.168,1.42464,84800.0,95.436,71.186441,0.82068,0.440055,0.21,,,844.0,156.0,,,0.0,,,0.0,,,,,,0.17,0.24,71.19,844.0,21.0,1.25,2.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2025-04-01,4,1.179245283018868,0.3088885613207547,568.0714285714286,28.813559,0.001687962085308,18.48341232227488,高档,48.56559653790606,22.368222974367054,36.371192293330395,14.002969318963341,0,0.0,0.0,100.0,0.0,1.179245283018868,0.2421843988899113,41870.0,317.3855421686747,18.461538461538463,100.0,0.0,8.0,22.368222974367054,1,0,0,0,0,0,0,0,1,0,-2.4810370455995536,-6.589806049362675,1.627731958163566,低敏感,0.016844269475034142
202505,6901028242066,黄鹤楼(硬峡谷情),一类烟,339.2,400.0,0.036,0.0,0.0,,64.48,0.0,0.0,0.0,0.2962,0.011,0.0108,840.0,840.0,34.0,4.05,4.05,98.18,27.0,3.65,79.41,,,0.0,,,,,,,,,,,,,,,,,,2025-05-01,5,1.179245283018868,,,100.0,0.0,100.0,高档,36.371192293330395,48.56559653790606,28.103450189961578,-20.462146347944483,1,0.0,71.186441,100.0,3.565,1.179245283018868,0.3088885613207547,84800.0,568.0714285714286,18.48341232227488,28.813559,0.001687962085308,8.0,48.56559653790606,1,0,0,0,0,0,0,0,1,0,-2.8554329354779777,-6.073341265737405,0.36247539478144875,低敏感,0.5758140085492601
202506,6901028242066,黄鹤楼(硬峡谷情),一类烟,339.2,400.0,0.072,0.0,0.0,,106.004,0.0,0.0,0.0,0.1104,0.0014,0.0014,838.0,391.0,1.0,0.12,0.26,100.0,1.0,1.27,100.0,,,0.0,,,,,,,,,,,,,,,,,,2025-06-01,6,1.179245283018868,,,100.0,0.0,46.658711217183765,高档,28.103450189961578,36.371192293330395,21.279060389939872,-15.092131903390523,0,3.65,0.0,79.41,4.05,1.179245283018868,0.2421843988899113,41870.0,317.3855421686747,100.0,100.0,0.0,8.0,36.371192293330395,1,0,0,0,0,0,0,0,1,0,-1.6555332508361764,-4.271746876541329,0.9606803748689745,中敏感,0.039438857644818706
202507,6901028242066,黄鹤楼(硬峡谷情),一类烟,339.2,400.0,0.064,0.0,0.0,,99.224,0.0,0.0,0.0,0.0374,0.0002,0.0002,843.0,107.0,1.0,0.12,0.93,100.0,1.0,0.53,100.0,,,0.0,,,,,,,,,,,,,,,,,,2025-07-01,7,1.179245283018868,,,100.0,0.0,12.69276393831554,高档,21.279060389939872,28.103450189961578,34.49695775377242,6.393507563810843,0,1.27,0.0,100.0,0.12,1.179245283018868,0.2421843988899113,41870.0,317.3855421686747,46.658711217183765,100.0,0.0,8.0,28.103450189961578,1,0,0,0,0,0,0,0,1,0,-2.404197453186863,-5.623776036671163,0.8153811302974372,低敏感,0.014794416922834489
202508,6901028242066,黄鹤楼(硬峡谷情),一类烟,339.2,400.0,0.244,0.0,0.0,,78.184,0.0,0.0,0.0,0.7942,0.001,0.001,842.0,842.0,3.0,0.36,0.36,100.0,2.0,0.13,66.67,,,0.0,,,,,,,,,,,,,,,,,,2025-08-01,8,1.179245283018868,,,100.0,0.0,100.0,高档,34.49695775377242,21.279060389939872,32.200733340245584,10.921672950305712,0,0.53,0.0,100.0,0.12,1.179245283018868,0.2421843988899113,41870.0,317.3855421686747,12.69276393831554,100.0,0.0,8.0,21.279060389939872,1,0,0,0,0,0,0,0,1,0,-2.509464473956718,-6.409449064371142,1.3905201164577052,低敏感,0.01731321079996482
202509,6901028242066,黄鹤楼(硬峡谷情),一类烟,339.2,400.0,0.02,0.0,0.0,,88.952,0.0,0.0,0.0,0.3288,,,846.0,574.0,,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,2025-09-01,9,1.179245283018868,,,100.0,0.0,67.84869976359337,高档,32.200733340245584,34.49695775377242,31.24883209267776,-3.2481256610946616,0,0.13,0.0,66.67,0.36,1.179245283018868,0.2421843988899113,41870.0,317.3855421686747,100.0,100.0,0.0,8.0,34.49695775377242,1,0,0,0,0,0,0,0,1,0,-1.8227211513019204,-4.159678659815822,0.5142363572119808,低敏感,0.07961348695922008
202510,6901028242066,黄鹤楼(硬峡谷情),一类烟,339.2,400.0,0.02,0.0,0.0,,74.396,0.0,0.0,0.0,0.0,,,847.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-01,10,1.179245283018868,,,100.0,0.0,,高档,31.24883209267776,32.200733340245584,19.09135747478907,-13.109375865456514,0,0.0,0.0,100.0,0.0,1.179245283018868,0.2421843988899113,41870.0,317.3855421686747,67.84869976359337,100.0,0.0,8.0,32.200733340245584,1,0,0,0,0,0,0,0,1,0,-2.1676662867673584,-5.066762304362964,0.7314297308282507,低敏感,0.013385478704558808
202511,6901028242066,黄鹤楼(硬峡谷情),一类烟,339.2,400.0,0.02,0.0,0.0,,62.5,0.0,0.0,0.0,0.0034,,,849.0,17.0,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,2025-11-01,11,1.179245283018868,,,100.0,0.0,2.0023557126030624,高档,19.09135747478907,31.24883209267776,46.32575859859118,15.07692650591342,0,87.85,0.0,100.0,3.565,1.179245283018868,0.2421843988899113,41870.0,317.3855421686747,23.452380952380956,100.0,0.0,8.0,31.24883209267776,1,0,0,0,0,0,0,0,1,0,-2.276800431012279,-4.375819720640953,-0.17778114138360568,低敏感,0.017931407709948853
202512,6901028242066,黄鹤楼(硬峡谷情),一类烟,339.2,400.0,,,,,180.22,,,,0.0,,,848.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-01,12,1.179245283018868,,,,,,高档,46.32575859859118,19.09135747478907,52.625166846747874,33.5338093719588,0,0.0,0.0,100.0,3.565,1.179245283018868,0.2421843988899113,41870.0,317.3855421686747,2.0023557126030624,100.0,0.0,8.0,19.09135747478907,1,0,0,0,0,0,0,0,1,0,-2.1631968349118678,-4.67040002062955,0.344006350805814,低敏感,0.01847906302336193
202601,6901028242066,黄鹤楼(硬峡谷情),一类烟,339.2,400.0,0.552,0.392,3.32416,84800.0,714.58,71.014493,1.914985,1.02676,0.016,0.016,0.016,845.0,2.0,2.0,0.24,100.0,100.0,2.0,100.0,100.0,,,0.0,,0.39,0.55,71.01,845.0,62.0,2.13,7.34,15.0,0.0,0.0,0.0,24.19,0.0,0.0,0.0,62.0,2026-01-01,1,1.179245283018868,0.3088780323450134,1822.9081632653065,28.985507,0.0039339171597633,0.2366863905325444,高档,52.625166846747874,46.32575859859118,53.66017922583992,7.33442062724874,0,87.85,98.4588995,100.0,0.0,1.179245283018868,0.2421843988899113,41870.0,317.3855421686747,23.452380952380956,1.5411004999999989,0.00279431071681765,8.0,46.32575859859118,1,0,0,0,0,0,0,0,1,0,-1.5302566519689451,-3.8579094276522943,0.797396123714406,中敏感,0.23836121862188045
202602,6901028242066,黄鹤楼(硬峡谷情),一类烟,339.2,400.0,1.58,1.524,12.92352,84800.0,202.104,96.455696,7.444992,3.991796,0.236,0.112,0.112,842.0,28.0,24.0,2.85,85.71,100.0,24.0,47.46,100.0,,,0.0,,1.52,1.58,96.46,842.0,272.0,15.14,32.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.0,2026-02-01,2,1.179245283018868,0.3088783860743822,132.61417322834646,3.544303999999997,0.0153485985748218,3.32541567695962,高档,53.66017922583992,52.625166846747874,57.92299743850151,5.2978305917536375,0,100.0,71.014493,100.0,0.24,1.179245283018868,0.3088780323450134,84800.0,1822.9081632653065,0.2366863905325444,28.985507,0.0039339171597633,62.0,52.625166846747874,1,0,0,0,0,0,0,0,1,0,-2.5316058079799086,-5.226850904373805,0.16363928841398856,低敏感,0.6499854219298696
202603,6901028242066,黄鹤楼(硬峡谷情),一类烟,339.2,400.0,0.564,0.56,4.7488,84800.0,87.84,99.29078,2.735634,1.466818,0.056,0.056,0.056,839.0,4.0,4.0,0.48,100.0,100.0,4.0,100.0,100.0,,,0.0,,0.56,0.56,99.29,839.0,55.0,4.26,6.56,13.0,0.0,0.0,0.0,23.64,0.0,0.0,0.0,,2026-03-01,3,1.179245283018868,0.3088818227762803,156.85714285714286,0.709220000000002,0.0056600715137067,0.4767580452920142,高档,57.92299743850151,53.66017922583992,54.815748904825725,1.155569678985806,0,47.46,96.455696,100.0,2.85,1.179245283018868,0.3088783860743822,84800.0,132.61417322834646,3.32541567695962,3.544303999999997,0.0153485985748218,213.0,53.66017922583992,1,0,0,0,0,0,0,0,1,0,-2.0997432182039986,-4.58281995244751,0.38333351603951193,低敏感,0.7820774934925132
202604,6901028242066,黄鹤楼(硬峡谷情),一类烟,339.2,400.0,0.196,0.152,1.28896,84800.0,126.072,77.55102,0.742886,0.397779,1.088,0.868,0.86,832.0,111.0,85.0,10.22,76.58,99.08,84.0,79.04,98.82,,,0.0,,0.15,0.2,77.55,832.0,19.0,1.71,2.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2026-04-01,4,1.179245283018868,0.3086046114697119,829.421052631579,22.44898000000001,0.0015492307692307,13.341346153846152,高档,54.815748904825725,57.92299743850151,52.33323228128401,-5.589765157217499,1,100.0,99.29078,100.0,0.48,1.179245283018868,0.3088818227762803,84800.0,156.85714285714286,0.4767580452920142,0.709220000000002,0.0056600715137067,8.0,57.92299743850151,1,0,0,0,0,0,0,0,1,0,-1.82767669071816,-3.3920810214867623,-0.26327235994955833,低敏感,0.7771421096475799
202605,6901028242066,黄鹤楼(硬峡谷情),一类烟,339.2,400.0,0.088,0.064,0.54272,84800.0,183.984,72.727273,0.312669,0.167611,0.56,0.476,0.472,830.0,60.0,50.0,6.02,83.33,99.16,50.0,84.29,100.0,,,0.0,,0.06,0.09,72.73,830.0,8.0,0.6,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2026-05-01,5,1.179245283018868,0.3088351267688679,2874.75,27.272727000000003,0.0006538795180722,7.228915662650602,高档,52.33323228128401,54.815748904825725,27.191708599573104,-27.62404030525262,1,79.04,77.55102,98.82,10.22,1.179245283018868,0.3086046114697119,84800.0,829.421052631579,13.341346153846152,22.44898000000001,0.0015492307692307,8.0,54.815748904825725,1,0,0,0,0,0,0,0,1,0,-3.001876830639146,-6.10644730993816,0.10269364865986752,低敏感,0.6690170449974386
202606,6901028242066,黄鹤楼(硬峡谷情),一类烟,339.2,400.0,0.028,0.0,0.0,,575.9,0.0,0.0,0.0,0.488,0.404,0.404,829.0,64.0,54.0,6.51,84.38,100.0,54.0,82.79,100.0,,,0.0,,,,,,,,,,,,,,,,,,2026-06-01,6,1.179245283018868,,,100.0,0.0,7.720144752714113,高档,27.191708599573104,52.33323228128401,50.00631766405228,-2.326914617231729,1,84.29,72.727273,100.0,6.02,1.179245283018868,0.3088351267688679,84800.0,2874.75,7.228915662650602,27.272727000000003,0.0006538795180722,8.0,52.33323228128401,1,0,0,0,0,0,0,0,1,0,-1.9805399612420151,-4.550169809208012,0.5890898867239807,低敏感,0.667061049553234
202502,6901028245029,芙蓉王(荣耀细支),一类烟,305.28,400.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-02-01,2,1.310272536687631,,,,,,高档,54.67849280474372,54.67849280474372,54.67849280474372,0.0,0,87.85,98.4588995,100.0,3.565,1.310272536687631,0.2421843988899113,41870.0,317.3855421686747,23.452380952380956,1.5411004999999989,0.00279431071681765,8.0,54.67849280474372,1,0,0,0,0,0,0,0,1,0,-2.061404512861424,-4.681383540683589,0.5585745149607408,低敏感,0.23370228625446504
202503,6901028245029,芙蓉王(荣耀细支),一类烟,305.28,400.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-01,3,1.310272536687631,,,,,,高档,54.67849280474372,54.67849280474372,54.67849280474372,0.0,0,87.85,98.4588995,100.0,3.565,1.310272536687631,0.2421843988899113,41870.0,317.3855421686747,23.452380952380956,1.5411004999999989,0.00279431071681765,8.0,54.67849280474372,1,0,0,0,0,0,0,0,1,0,-2.061404512861424,-4.681383540683589,0.5585745149607408,低敏感,0.23370228625446504
202504,6901028245029,芙蓉王(荣耀细支),一类烟,305.28,400.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-04-01,4,1.310272536687631,,,,,,高档,54.67849280474372,54.67849280474372,54.67849280474372,0.0,0,87.85,98.4588995,100.0,3.565,1.310272536687631,0.2421843988899113,41870.0,317.3855421686747,23.452380952380956,1.5411004999999989,0.00279431071681765,8.0,54.67849280474372,1,0,0,0,0,0,0,0,1,0,-2.061404512861424,-4.681383540683589,0.5585745149607408,低敏感,0.23370228625446504
202505,6901028245029,芙蓉王(荣耀细支),一类烟,305.28,400.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-01,5,1.310272536687631,,,,,,高档,54.67849280474372,54.67849280474372,54.67849280474372,0.0,0,87.85,98.4588995,100.0,3.565,1.310272536687631,0.2421843988899113,41870.0,317.3855421686747,23.452380952380956,1.5411004999999989,0.00279431071681765,8.0,54.67849280474372,1,0,0,0,0,0,0,0,1,0,-2.061404512861424,-4.681383540683589,0.5585745149607408,低敏感,0.23370228625446504
202508,6901028247375,双喜(春天·咖路里),一类烟,225.0,260.0,0.336,0.136,0.765,56250.0,28.236,40.47619,0.466242,0.210749,5.304,5.16,5.108,842.0,547.0,526.0,62.47,96.16,98.99,524.0,96.3,99.62,,,0.0,,0.14,0.34,40.48,842.0,17.0,1.13,2.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,2025-08-01,8,1.1555555555555554,0.2754888888888889,207.6176470588235,59.52381,0.0009085510688836,64.96437054631829,高档,51.68487067363132,57.759320043855844,58.17877964352408,0.41945959966823665,0,90.38,100.0,99.77,50.77,1.1555555555555554,0.2754888888888889,56250.0,1624.3749999999998,56.10913404507711,0.0,0.0002135231316725,4.0,57.759320043855844,1,0,0,0,0,0,0,0,1,0,-0.6492523079012624,-2.0985122229347777,0.8000076071322533,高敏感,0.5725035991674065
202509,6901028247375,双喜(春天·咖路里),一类烟,225.0,260.0,0.232,0.232,1.305,56250.0,58.904,100.0,0.795354,0.359514,3.792,3.324,3.288,846.0,474.0,412.0,48.7,86.92,98.92,410.0,86.71,99.51,,,0.0,,0.23,0.23,100.0,846.0,30.0,2.96,3.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,2025-09-01,9,1.1555555555555554,0.2754896551724138,253.89655172413796,0.0,0.0015425531914893,56.02836879432624,高档,58.17877964352408,51.68487067363132,55.994760984672084,4.3098903110407605,0,96.3,40.47619,99.62,62.47,1.1555555555555554,0.2754888888888889,56250.0,207.6176470588235,64.96437054631829,59.52381,0.0009085510688836,13.0,51.68487067363132,1,0,0,0,0,0,0,0,1,0,-1.6934741086292142,-3.183280351497146,-0.20366786576128315,中敏感,0.17855525977595413
202510,6901028247375,双喜(春天·咖路里),一类烟,225.0,260.0,0.124,0.124,0.6975,56250.0,49.912,100.0,0.425103,0.192154,2.976,2.716,2.708,847.0,372.0,340.0,40.14,91.4,99.71,337.0,90.99,99.12,,,0.0,,0.12,0.12,100.0,847.0,16.0,2.6,1.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,2025-10-01,10,1.1555555555555554,0.275489605734767,402.5161290322581,0.0,0.000823494687131,43.91971664698938,高档,55.994760984672084,58.17877964352408,67.22019238541388,9.0414127418898,0,86.71,100.0,99.51,48.7,1.1555555555555554,0.2754896551724138,56250.0,253.89655172413796,56.02836879432624,0.0,0.0015425531914893,14.0,58.17877964352408,1,0,0,0,0,0,0,0,1,0,-1.2828156707525702,-2.3346713437999727,-0.2309599977051695,中敏感,0.5456288951528402
202511,6901028247375,双喜(春天·咖路里),一类烟,225.0,260.0,1.32,1.316,7.4025,56250.0,39.516,99.69697,4.511577,2.039324,9.584,8.676,8.552,849.0,849.0,759.0,89.4,89.4,98.57,755.0,89.23,99.47,,,0.0,,1.32,1.32,99.7,849.0,146.0,72.07,17.2,36.0,0.0,0.0,0.0,24.66,0.0,0.0,0.0,118.0,2025-11-01,11,1.1555555555555554,0.2754912529550827,30.027355623100306,0.3030300000000068,0.0087190812720848,100.0,高档,67.22019238541388,55.994760984672084,51.64045554311995,-4.354305441552135,0,90.99,100.0,99.12,40.14,1.1555555555555554,0.275489605734767,56250.0,402.5161290322581,43.91971664698938,0.0,0.000823494687131,16.0,55.994760984672084,1,0,0,0,0,0,0,0,1,0,-1.1095500550229433,-2.486303620240289,0.2672035101944028,高敏感,0.560509004245632
202601,6901028247375,双喜(春天·咖路里),一类烟,225.0,260.0,0.9,0.856,4.815,56250.0,163.888,95.111111,2.934582,1.326583,0.0,,,845.0,,,,,,,,,,,,,0.86,0.9,95.11,845.0,119.0,25.03,14.08,50.0,18.0,14.0,10.0,42.02,15.13,11.76,8.4,31.0,2026-01-01,1,1.1555555555555554,0.2755104880581516,191.45794392523365,4.888889000000006,0.005698224852071,,高档,51.64045554311995,67.22019238541388,52.09553519451278,-15.124657190901104,1,89.23,99.69697,99.47,89.4,1.1555555555555554,0.2754912529550827,56250.0,30.027355623100306,100.0,0.3030300000000068,0.0087190812720848,118.0,67.22019238541388,1,0,0,0,0,0,0,0,1,0,-3.0543127849340057,-4.980286619763934,-1.1283389501040801,低敏感,0.5555523190629944
202602,6901028247375,双喜(春天·咖路里),一类烟,225.0,260.0,0.988,0.968,5.445,56250.0,153.392,97.975708,3.318546,1.500087,0.0,,,842.0,,,,,,,,,,,,,0.97,0.99,97.98,842.0,111.0,87.85,13.18,60.0,0.0,0.0,0.0,54.05,0.0,0.0,0.0,25.0,2026-02-01,2,1.1555555555555554,0.2754980716253443,158.46280991735537,2.024292000000002,0.0064667458432304,,高档,52.09553519451278,51.64045554311995,47.80379787499125,-3.8366576681287015,0,87.85,95.111111,100.0,3.565,1.1555555555555554,0.2755104880581516,56250.0,191.45794392523365,23.452380952380956,4.888889000000006,0.005698224852071,31.0,51.64045554311995,1,0,0,0,0,0,0,0,1,0,-2.181741635975126,-4.292241919390616,-0.07124135255963893,低敏感,0.4878283519026082
202603,6901028247375,双喜(春天·咖路里),一类烟,225.0,260.0,0.64,0.62,3.4875,56250.0,146.004,96.875,2.125515,0.960775,0.008,0.008,0.008,839.0,1.0,1.0,0.12,100.0,100.0,1.0,100.0,100.0,,,0.0,,0.62,0.64,96.88,839.0,62.0,75.39,7.39,21.0,2.0,0.0,0.0,33.87,3.23,0.0,0.0,6.0,2026-03-01,3,1.1555555555555554,0.2754910394265233,235.49032258064517,3.125,0.0041567342073897,0.1191895113230035,高档,47.80379787499125,52.09553519451278,45.482660232215636,-6.612874962297141,0,87.85,97.975708,100.0,3.565,1.1555555555555554,0.2754980716253443,56250.0,158.46280991735537,23.452380952380956,2.024292000000002,0.0064667458432304,25.0,52.09553519451278,1,0,0,0,0,0,0,0,1,0,-1.822458949830934,-3.991037771399649,0.34611987173778,低敏感,0.5063928723100924
202604,6901028247375,双喜(春天·咖路里),一类烟,225.0,260.0,0.276,0.26,1.4625,56250.0,128.524,94.202899,0.891364,0.402886,0.16,0.12,0.12,832.0,17.0,13.0,1.56,76.47,100.0,13.0,75.0,100.0,,,0.0,,0.26,0.28,94.2,832.0,25.0,83.21,3.0,10.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,5.0,2026-04-01,4,1.1555555555555554,0.2754776068376068,494.3230769230769,5.797100999999998,0.0017578124999999,2.043269230769231,高档,45.482660232215636,47.80379787499125,40.86741865982949,-6.936379215161757,1,100.0,96.875,100.0,0.12,1.1555555555555554,0.2754910394265233,56250.0,235.49032258064517,0.1191895113230035,3.125,0.0041567342073897,6.0,47.80379787499125,1,0,0,0,0,0,0,0,1,0,-1.9634056834690161,-3.0591581627123423,-0.8676532042256901,低敏感,0.525777553997658
202605,6901028247375,双喜(春天·咖路里),一类烟,225.0,260.0,0.224,0.22,1.2375,56250.0,133.72,98.214286,0.75425,0.340887,0.08,0.036,0.036,830.0,10.0,5.0,0.6,50.0,100.0,4.0,45.0,80.0,,,0.0,,0.22,0.22,98.21,830.0,19.0,100.0,2.29,7.0,0.0,0.0,0.0,36.84,0.0,0.0,0.0,3.0,2026-05-01,5,1.1555555555555554,0.2754642424242424,607.8181818181818,1.7857139999999987,0.0014909638554216,1.2048192771084338,高档,40.86741865982949,45.482660232215636,39.80187558822195,-5.6807846439936895,0,75.0,94.202899,100.0,1.56,1.1555555555555554,0.2754776068376068,56250.0,494.3230769230769,2.043269230769231,5.797100999999998,0.0017578124999999,5.0,45.482660232215636,1,0,0,0,0,0,0,0,1,0,-1.5274349062583519,-2.8742143793600867,-0.18065543315661792,中敏感,0.5058412973652427
202606,6901028247375,双喜(春天·咖路里),一类烟,225.0,260.0,0.168,0.12,0.675,56250.0,131.916,71.428571,0.411404,0.185946,0.068,0.036,0.036,829.0,17.0,9.0,1.09,52.94,100.0,9.0,52.94,100.0,,,0.0,,0.12,0.17,71.43,829.0,12.0,84.47,1.45,1.0,1.0,0.0,0.0,8.33,8.33,0.0,0.0,5.0,2026-06-01,6,1.1555555555555554,0.2754755555555555,1099.3,28.571428999999995,0.0008142340168878,2.0506634499396865,高档,39.80187558822195,40.86741865982949,37.09081898185599,-3.7765996779735005,1,45.0,98.214286,80.0,0.6,1.1555555555555554,0.2754642424242424,56250.0,607.8181818181818,1.2048192771084338,1.7857139999999987,0.0014909638554216,3.0,40.86741865982949,1,0,0,0,0,0,0,0,1,0,-1.268182242846711,-2.3253698703766403,-0.21099461531678232,中敏感,0.7892662645344042
202509,6901028252959,黄金叶(大成),一类烟,263.0,300.0,0.064,0.064,0.4208,65750.0,22.108,100.0,0.2424,0.129992,0.0,0.048,0.0,846.0,,,0.0,,0.0,,,,,,,,0.06,0.06,100.0,846.0,8.0,0.78,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2025-09-01,9,1.1406844106463878,0.3089163498098859,345.4375,0.0,0.0004973995271867,,高档,58.32588551320528,55.22661675794832,57.46232095198738,2.2357041940390587,0,87.85,80.0,100.0,0.0,1.1406844106463878,0.3089163498098859,65750.0,408.75,23.452380952380956,20.0,0.0007496437054631,12.0,55.22661675794832,1,0,0,0,0,0,0,0,1,0,-1.761027904005065,-3.558308026471394,0.03625221846126547,中敏感,0.6730623913379031
202512,6901028252959,黄金叶(大成),一类烟,263.0,300.0,0.1,0.1,0.6575,65750.0,187.14,100.0,0.37875,0.203111,0.0,0.004,0.0,848.0,,,0.0,,0.0,,,,,,,,0.1,0.1,100.0,848.0,14.0,1.73,1.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2025-12-01,12,1.1406844106463878,0.3089140684410646,1871.4,0.0,0.0007753537735849,,高档,57.46232095198738,58.32588551320528,57.63229907216885,-0.6935864410364303,0,87.85,100.0,100.0,0.0,1.1406844106463878,0.3089163498098859,65750.0,345.4375,23.452380952380956,0.0,0.0004973995271867,4.0,58.32588551320528,1,0,0,0,0,0,0,0,1,0,-1.0284591468441149,-3.739174877883473,1.6822565841952444,高敏感,0.7842971403210278
202601,6901028252959,黄金叶(大成),一类烟,263.0,300.0,0.252,0.244,1.6043,65750.0,172.372,96.825397,0.92415,0.495564,0.0,0.008,0.0,845.0,,,0.0,,0.0,,,,,,,,0.24,0.25,96.83,845.0,41.0,2.38,4.85,12.0,8.0,0.0,0.0,29.27,19.51,0.0,0.0,22.0,2026-01-01,1,1.1406844106463878,0.3088973384030418,706.4426229508198,3.1746030000000047,0.0018985798816568,,高档,57.63229907216885,57.46232095198738,57.91876938071662,0.45644842872923874,1,87.85,100.0,100.0,0.0,1.1406844106463878,0.3089140684410646,65750.0,1871.4,23.452380952380956,0.0,0.0007753537735849,11.0,57.46232095198738,1,0,0,0,0,0,0,0,1,0,-0.4710468664189041,-2.8551557393164138,1.913062006478605,高敏感,0.8068299197712551
202602,6901028252959,黄金叶(大成),一类烟,263.0,300.0,0.108,0.108,0.7101,65750.0,114.424,100.0,0.40905,0.219348,0.0,0.012,0.0,842.0,,,,,0.0,,,,,,,,0.11,0.11,100.0,842.0,27.0,2.68,3.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2026-02-01,2,1.1406844106463878,0.3088973384030418,1059.4814814814815,0.0,0.000843349168646,,高档,57.91876938071662,57.63229907216885,58.157892627140725,0.5255935549718771,0,87.85,96.825397,100.0,0.0,1.1406844106463878,0.3088973384030418,65750.0,706.4426229508198,23.452380952380956,3.1746030000000047,0.0018985798816568,22.0,57.63229907216885,1,0,0,0,0,0,0,0,1,0,-1.5288220881710008,-4.648915771127198,1.5912715947851925,中敏感,0.7761922707229467
