code,ym,name,cat,T,Y,S,fill,L1_util,L1_full_surf,L1_price_index,L1_gross_margin,L1_unitval,L1_inventory_ratio,L1_channel_coverage,L1_demand_gap,L1_amt_per_cust,L1_new_cust,L1_purch_surf,L1_rep_rate2,L1_S,cat_一类烟,cat_三类烟,cat_二类烟,cat_五类烟,cat_四类烟,price_band_cat_中低档,price_band_cat_中档,price_band_cat_中高档,price_band_cat_高档
6901028102094,202505,贵烟(红中支),一类烟,1,0.08297722425193399,68.95430885843643,96.0,100.0,100.0,1.1406844106463878,0.3089091385866002,65750.0,296.51724137931035,0.0248815165876777,-99.0,0.0009036729857819,8.0,1.78,0.0,68.44244939584159,1,0,0,0,0,0,0,0,1
6901028102094,202507,贵烟(红中支),一类烟,0,0.0,8.388239050300362,,100.0,100.0,1.1406844106463878,0.3089132285341354,65750.0,135.28358208955223,0.0119331742243436,-99.0,0.0021027446300715,17.0,4.06,0.0,69.03728608268837,1,0,0,0,0,0,0,0,1
6901028102094,202508,贵烟(红中支),一类烟,0,0.0,8.388239050300362,0.0,96.3,100.0,1.1406844106463878,0.24217756114839845,41075.0,317.4115210843373,0.096085409252669,-97.484848,0.00281763621607935,8.0,14.61,0.0,8.388239050300362,1,0,0,0,0,0,0,0,1
6901028102094,202510,贵烟(红中支),一类烟,0,0.0,8.388239050300362,,87.5,100.0,1.1406844106463878,0.24217756114839845,41075.0,317.4115210843373,0.2345238095238095,1.0,0.0,8.0,14.61,0.0,8.388239050300362,1,0,0,0,0,0,0,0,1
6901028102094,202511,贵烟(红中支),一类烟,0,0.0,8.388239050300362,,87.5,100.0,1.1406844106463878,0.24217756114839845,41075.0,317.4115210843373,0.2345238095238095,-97.484848,0.00281763621607935,8.0,14.61,0.0,8.388239050300362,1,0,0,0,0,0,0,0,1
6901028102094,202512,贵烟(红中支),一类烟,0,0.0,8.388239050300362,,87.5,100.0,1.1406844106463878,0.24217756114839845,41075.0,317.4115210843373,0.2345238095238095,-97.484848,0.00281763621607935,8.0,14.61,0.0,8.388239050300362,1,0,0,0,0,0,0,0,1
6901028102094,202601,贵烟(红中支),一类烟,0,0.0,8.388239050300362,,0.0,100.0,1.1406844106463878,0.24217756114839845,41075.0,317.4115210843373,0.0047169811320754,-97.484848,0.00281763621607935,8.0,14.61,0.0,8.388239050300362,1,0,0,0,0,0,0,0,1
6901028102094,202602,贵烟(红中支),一类烟,0,0.0,8.388239050300362,,87.5,100.0,1.1406844106463878,0.24217756114839845,41075.0,317.4115210843373,0.2345238095238095,-97.484848,0.00281763621607935,8.0,14.61,0.0,8.388239050300362,1,0,0,0,0,0,0,0,1
6901028102094,202603,贵烟(红中支),一类烟,0,0.0,8.388239050300362,,87.5,100.0,1.1406844106463878,0.24217756114839845,41075.0,317.4115210843373,0.2345238095238095,-97.484848,0.00281763621607935,8.0,14.61,0.0,8.388239050300362,1,0,0,0,0,0,0,0,1
6901028102094,202604,贵烟(红中支),一类烟,0,0.0,8.388239050300362,,87.5,100.0,1.1406844106463878,0.24217756114839845,41075.0,317.4115210843373,0.2345238095238095,-97.484848,0.00281763621607935,8.0,14.61,0.0,8.388239050300362,1,0,0,0,0,0,0,0,1
6901028102094,202605,贵烟(红中支),一类烟,0,0.0,8.388239050300362,,87.5,100.0,1.1406844106463878,0.24217756114839845,41075.0,317.4115210843373,0.2345238095238095,-97.484848,0.00281763621607935,8.0,14.61,0.0,8.388239050300362,1,0,0,0,0,0,0,0,1
6901028104241,202501,哈尔滨(老巴夺),三类烟,0,0.04974673078256586,41.6869676586144,97.183099,87.5,100.0,1.1484823625922886,0.24217756114839845,41075.0,317.4115210843373,0.2345238095238095,-97.484848,0.00281763621607935,8.0,14.61,0.0,41.1974834563511,0,1,0,0,0,0,0,1,0
6901028104241,202502,哈尔滨(老巴夺),三类烟,0,-0.11208390671830415,41.736714389396965,98.591549,87.5,100.0,1.134020618556701,0.2421330743562926,24250.0,102.79951690821257,0.2345238095238095,-96.183099,0.0047580568720379,5.0,49.05,0.0,41.6869676586144,0,1,0,0,0,0,0,1,0
6901028104241,202503,哈尔滨(老巴夺),三类烟,0,-2.9351287060057487,41.62463048267866,98.142415,82.16,100.0,1.134020618556701,0.2421330387825233,24250.0,89.27460317460317,0.1312056737588652,-97.591549,0.0072234042553191,8.0,14.61,0.0,41.736714389396965,0,1,0,0,0,0,0,1,0
6901028104241,202504,哈尔滨(老巴夺),三类烟,1,2.2968118566349602,38.68950177667291,88.888889,87.5,100.0,1.134020618556701,0.2421447851962665,24250.0,121.01261829652996,0.2345238095238095,-97.142415,0.0036389349112426,8.0,13.61,0.0,41.62463048267866,0,1,0,0,0,0,0,1,0
6901028104241,202505,哈尔滨(老巴夺),三类烟,0,0.48042555113862306,40.98631363330787,98.561151,82.5,94.12,1.134020618556701,0.2421443298969072,24250.0,918.725,0.0236966824644549,-87.888889,0.0004597156398104,8.0,2.37,0.0,38.68950177667291,0,1,0,0,0,0,0,1,0
6901028104241,202506,哈尔滨(老巴夺),三类烟,0,0.5376531397923543,41.466739184446496,98.198198,66.67,86.67,1.134020618556701,0.242144630897735,24250.0,294.4890510948905,0.025,-97.561151,0.0015820238095238,5.0,8.21,0.0,40.98631363330787,0,1,0,0,0,0,0,1,0
6901028104241,202507,哈尔滨(老巴夺),三类烟,0,-3.9133647101716704,42.00439232423885,98.432056,45.42,95.08,1.134020618556701,0.2421483968599262,24250.0,164.3188073394495,0.3126491646778043,-97.198198,0.0050467780429594,8.0,26.01,0.0,41.466739184446496,0,1,0,0,0,0,0,1,0
6901028104241,202508,哈尔滨(老巴夺),三类烟,0,3.913078893319458,38.09102761406718,12.698413,33.98,94.44,1.134020618556701,0.2421618465468479,24250.0,9.539233038348083,0.1221826809015421,-97.432056,0.0195035587188612,35.0,88.14,14.4,42.00439232423885,0,1,0,0,0,0,0,1,0
6901028104241,202509,哈尔滨(老巴夺),三类烟,0,-36.090830360381105,42.00410650738664,65.853659,30.82,95.65,1.134020618556701,0.2421649484536082,24250.0,1083.625,0.0866983372921615,-11.698413,9.216152019002376e-05,8.0,0.48,0.0,38.09102761406718,0,1,0,0,0,0,0,1,0
6901028104241,202510,哈尔滨(老巴夺),三类烟,1,0.0,5.913276147005536,0.0,50.0,100.0,1.134020618556701,0.2421611302023673,24250.0,0.3333333333333333,0.0047281323877068,-64.853659,0.0006191489361702,8.0,3.19,0.0,42.00410650738664,0,1,0,0,0,0,0,1,0
6901028104241,202511,哈尔滨(老巴夺),三类烟,0,0.0,5.913276147005536,0.0,87.5,100.0,1.134020618556701,0.24217756114839845,41075.0,317.4115210843373,0.2345238095238095,1.0,0.0,8.0,14.61,0.0,5.913276147005536,0,1,0,0,0,0,0,1,0
6901028104241,202512,哈尔滨(老巴夺),三类烟,0,0.0,5.913276147005536,0.0,87.5,100.0,1.134020618556701,0.24217756114839845,41075.0,317.4115210843373,0.2345238095238095,1.0,0.0,8.0,14.61,0.0,5.913276147005536,0,1,0,0,0,0,0,1,0
6901028104241,202601,哈尔滨(老巴夺),三类烟,0,0.0,5.913276147005536,0.0,87.5,100.0,1.134020618556701,0.24217756114839845,41075.0,317.4115210843373,0.2345238095238095,1.0,0.0,8.0,14.61,0.0,5.913276147005536,0,1,0,0,0,0,0,1,0
6901028104241,202602,哈尔滨(老巴夺),三类烟,0,0.0,5.913276147005536,,12.99,94.54,1.134020618556701,0.24217756114839845,41075.0,317.4115210843373,0.9964497041420118,1.0,0.0,8.0,14.61,0.0,5.913276147005536,0,1,0,0,0,0,0,1,0
6901028104241,202603,哈尔滨(老巴夺),三类烟,0,0.0,5.913276147005536,,87.5,100.0,1.134020618556701,0.24217756114839845,41075.0,317.4115210843373,0.2345238095238095,-97.484848,0.00281763621607935,8.0,14.61,0.0,5.913276147005536,0,1,0,0,0,0,0,1,0
6901028104241,202604,哈尔滨(老巴夺),三类烟,0,0.0,5.913276147005536,,87.5,100.0,1.134020618556701,0.24217756114839845,41075.0,317.4115210843373,0.2345238095238095,-97.484848,0.00281763621607935,8.0,14.61,0.0,5.913276147005536,0,1,0,0,0,0,0,1,0
6901028104241,202605,哈尔滨(老巴夺),三类烟,0,0.0,5.913276147005536,,87.5,100.0,1.134020618556701,0.24217756114839845,41075.0,317.4115210843373,0.2345238095238095,-97.484848,0.00281763621607935,8.0,14.61,0.0,5.913276147005536,0,1,0,0,0,0,0,1,0
6901028104241,202606,哈尔滨(老巴夺),三类烟,0,0.0,5.913276147005536,,87.5,100.0,1.134020618556701,0.24217756114839845,41075.0,317.4115210843373,0.2345238095238095,-97.484848,0.00281763621607935,8.0,14.61,0.0,5.913276147005536,0,1,0,0,0,0,0,1,0
6901028104302,202501,龙烟(老巴夺传琦),一类烟,0,-0.13814749775661284,57.96464219420946,99.082569,87.5,100.0,1.1484823625922886,0.24217756114839845,41075.0,317.4115210843373,0.2345238095238095,-97.484848,0.00281763621607935,8.0,14.61,0.0,41.1974834563511,1,0,0,0,0,0,0,0,1
6901028104302,202502,龙烟(老巴夺传琦),一类烟,0,-43.91504431477354,57.82649469645285,96.815287,87.5,100.0,1.1555555555555554,0.2755111111111111,56250.0,22.892592592592592,0.2345238095238095,-98.082569,0.0143957345971564,301.0,36.61,74.76,57.96464219420946,1,0,0,0,0,0,0,0,1
6901028104302,202503,龙烟(老巴夺传琦),一类烟,0,43.27513354987795,13.911450381679305,,87.5,100.0,1.1555555555555554,0.2755111111111111,56250.0,60.440789473684205,0.2345238095238095,-95.815287,0.0040425531914893,8.0,14.61,0.0,57.82649469645285,1,0,0,0,0,0,0,0,1
6901028104302,202504,龙烟(老巴夺传琦),一类烟,0,-0.9611102641199949,57.18658393155726,91.666667,87.5,100.0,1.1555555555555554,0.24217756114839845,41075.0,317.4115210843373,0.2345238095238095,-97.484848,0.00281763621607935,8.0,14.61,0.0,13.911450381679305,1,0,0,0,0,0,0,0,1
6901028104302,202505,龙烟(老巴夺传琦),一类烟,0,1.6980223382621205,56.225473667437264,90.322581,87.5,100.0,1.1555555555555554,0.2754895622895623,56250.0,232.03030303030303,0.2345238095238095,-90.666667,0.0008797393364928,8.0,2.01,0.0,57.18658393155726,1,0,0,0,0,0,0,0,1
6901028104302,202506,龙烟(老巴夺传琦),一类烟,0,-1.014963802270401,57.923496005699384,99.58159,87.5,100.0,1.1555555555555554,0.2754904761904762,56250.0,493.3571428571428,0.2345238095238095,-89.322581,0.00075,8.0,1.79,0.0,56.225473667437264,1,0,0,0,0,0,0,0,1
6901028104302,202507,龙烟(老巴夺传琦),一类烟,0,-0.24966988579517846,56.90853220342898,100.0,87.5,100.0,1.1555555555555554,0.2754894491129785,56250.0,31.726890756302524,0.2345238095238095,-98.58159,0.006390214797136,8.0,14.56,0.0,57.923496005699384,1,0,0,0,0,0,0,0,1
6901028104302,202508,龙烟(老巴夺传琦),一类烟,0,-14.30514882262338,56.658862317633805,47.368421,87.5,100.0,1.1555555555555554,0.2754895238095238,56250.0,307.6,0.2345238095238095,-99.0,0.0018683274021352,7.0,4.27,0.0,56.90853220342898,1,0,0,0,0,0,0,0,1
6901028104302,202509,龙烟(老巴夺传琦),一类烟,0,-28.44226311333112,42.353713495010425,100.0,87.5,100.0,1.1555555555555554,0.2754893827160494,56250.0,375.44444444444446,0.2345238095238095,-46.368421,0.0012024940617577,8.0,2.73,0.0,56.658862317633805,1,0,0,0,0,0,0,0,1
6901028104302,202511,龙烟(老巴夺传琦),一类烟,0,0.0,13.911450381679305,,87.5,100.0,1.1555555555555554,0.2754888888888889,56250.0,4263.499999999999,0.2345238095238095,-99.0,0.0001063829787234,8.0,0.24,0.0,42.353713495010425,1,0,0,0,0,0,0,0,1
6901028104302,202512,龙烟(老巴夺传琦),一类烟,0,43.79833094870506,13.911450381679305,,87.5,100.0,1.1555555555555554,0.24217756114839845,41075.0,317.4115210843373,0.2345238095238095,-97.484848,0.00281763621607935,8.0,14.61,0.0,13.911450381679305,1,0,0,0,0,0,0,0,1
6901028104302,202601,龙烟(老巴夺传琦),一类烟,0,-2.0779200604104986,57.70978133038437,98.842593,87.5,100.0,1.1555555555555554,0.24217756114839845,41075.0,317.4115210843373,0.2345238095238095,-97.484848,0.00281763621607935,8.0,14.61,0.0,13.911450381679305,1,0,0,0,0,0,0,0,1
6901028104302,202602,龙烟(老巴夺传琦),一类烟,1,1.7235122077903569,55.63186126997387,95.522388,87.5,100.0,1.1555555555555554,0.2755011189175123,56250.0,91.07962529274003,0.2345238095238095,-97.842593,0.0113698224852071,1.0,21.66,53.01,57.70978133038437,1,0,0,0,0,0,0,0,1
6901028104302,202603,龙烟(老巴夺传琦),一类烟,0,-4.480643730388813,57.355373477764225,95.27897,87.5,100.0,1.1555555555555554,0.2755111111111111,56250.0,656.9374999999999,0.2345238095238095,-94.522388,0.001710213776722,8.0,7.6,0.0,55.63186126997387,1,0,0,0,0,0,0,0,1
6901028104302,202604,龙烟(老巴夺传琦),一类烟,0,3.0979400545589044,52.87472974737541,96.153846,87.5,100.0,1.1555555555555554,0.2754898898898898,56250.0,186.1891891891892,0.2345238095238095,-94.27897,0.005953516090584,9.0,6.44,35.19,57.355373477764225,1,0,0,0,0,0,0,0,1
6901028104302,202605,龙烟(老巴夺传琦),一类烟,0,-2.108653189934195,55.972669801934316,96.491228,100.0,100.0,1.1555555555555554,0.2755111111111111,56250.0,1406.32,0.0096153846153846,-95.153846,0.0006760817307692,7.0,3.0,0.0,52.87472974737541,1,0,0,0,0,0,0,0,1
6901028104302,202606,龙烟(老巴夺传琦),一类烟,1,-9.24157079137467,53.86401661200012,83.333333,100.0,100.0,1.1555555555555554,0.2754925252525252,56250.0,562.290909090909,0.0072289156626506,-95.491228,0.0014909638554216,2.0,2.53,28.57,55.972669801934316,1,0,0,0,0,0,0,0,1
6901028104692,202501,龙烟(呈祥),二类烟,0,0.0,15.596606507146483,,87.5,100.0,1.1484823625922886,0.24217756114839845,41075.0,317.4115210843373,0.2345238095238095,-97.484848,0.00281763621607935,8.0,14.61,0.0,41.1974834563511,0,0,1,0,0,0,0,0,1
6901028104692,202502,龙烟(呈祥),二类烟,0,0.0,15.596606507146483,,64.98,100.0,1.160092807424594,0.24217756114839845,41075.0,317.4115210843373,0.5082938388625592,-97.484848,0.00281763621607935,8.0,14.61,0.0,15.596606507146483,0,0,1,0,0,0,0,0,1
6901028104692,202503,龙烟(呈祥),二类烟,0,0.0,15.596606507146483,,87.5,100.0,1.160092807424594,0.24217756114839845,41075.0,317.4115210843373,0.2345238095238095,-97.484848,0.00281763621607935,8.0,14.61,0.0,15.596606507146483,0,0,1,0,0,0,0,0,1
6901028104692,202504,龙烟(呈祥),二类烟,0,0.0,15.596606507146483,,87.5,100.0,1.160092807424594,0.24217756114839845,41075.0,317.4115210843373,0.2345238095238095,-97.484848,0.00281763621607935,8.0,14.61,0.0,15.596606507146483,0,0,1,0,0,0,0,0,1
6901028104692,202505,龙烟(呈祥),二类烟,0,0.0,15.596606507146483,,87.5,100.0,1.160092807424594,0.24217756114839845,41075.0,317.4115210843373,0.2345238095238095,-97.484848,0.00281763621607935,8.0,14.61,0.0,15.596606507146483,0,0,1,0,0,0,0,0,1
6901028104692,202506,龙烟(呈祥),二类烟,0,0.0,15.596606507146483,,87.5,100.0,1.160092807424594,0.24217756114839845,41075.0,317.4115210843373,0.2345238095238095,-97.484848,0.00281763621607935,8.0,14.61,0.0,15.596606507146483,0,0,1,0,0,0,0,0,1
6901028104692,202507,龙烟(呈祥),二类烟,0,0.0,15.596606507146483,,87.5,100.0,1.160092807424594,0.24217756114839845,41075.0,317.4115210843373,0.2345238095238095,-97.484848,0.00281763621607935,8.0,14.61,0.0,15.596606507146483,0,0,1,0,0,0,0,0,1
6901028104692,202508,龙烟(呈祥),二类烟,0,0.0,15.596606507146483,,87.5,100.0,1.160092807424594,0.24217756114839845,41075.0,317.4115210843373,0.2345238095238095,-97.484848,0.00281763621607935,8.0,14.61,0.0,15.596606507146483,0,0,1,0,0,0,0,0,1
6901028104692,202509,龙烟(呈祥),二类烟,0,0.0,15.596606507146483,,87.5,100.0,1.160092807424594,0.24217756114839845,41075.0,317.4115210843373,0.2345238095238095,-97.484848,0.00281763621607935,8.0,14.61,0.0,15.596606507146483,0,0,1,0,0,0,0,0,1
6901028104692,202510,龙烟(呈祥),二类烟,0,0.0,15.596606507146483,,87.5,100.0,1.160092807424594,0.24217756114839845,41075.0,317.4115210843373,0.2345238095238095,-97.484848,0.00281763621607935,8.0,14.61,0.0,15.596606507146483,0,0,1,0,0,0,0,0,1
6901028104692,202511,龙烟(呈祥),二类烟,0,0.0,15.596606507146483,,87.5,100.0,1.160092807424594,0.24217756114839845,41075.0,317.4115210843373,0.2345238095238095,-97.484848,0.00281763621607935,8.0,14.61,0.0,15.596606507146483,0,0,1,0,0,0,0,0,1
6901028107150,202501,钻石(双中支荷花),一类烟,0,-0.7004292305648363,74.10377179749644,94.642857,87.5,100.0,1.1484823625922886,0.24217756114839845,41075.0,317.4115210843373,0.2345238095238095,-97.484848,0.00281763621607935,8.0,14.61,0.0,41.1974834563511,1,0,0,0,0,0,0,0,1
6901028107150,202502,钻石(双中支荷花),一类烟,1,-50.69341890280957,73.4033425669316,87.5,87.5,100.0,1.1792452830188678,0.3088641173213085,95400.0,50.43396226415094,0.2345238095238095,-93.642857,0.004792606635071,89.0,12.56,0.0,74.10377179749644,1,0,0,0,0,0,0,0,1
6901028107150,202504,钻石(双中支荷花),一类烟,0,-0.2282754891727592,73.47735531245185,94.594595,87.5,100.0,1.1792452830188678,0.24217756114839845,41075.0,317.4115210843373,0.2345238095238095,-97.484848,0.00281763621607935,8.0,14.61,0.0,22.70992366412203,1,0,0,0,0,0,0,0,1
6901028107150,202505,钻石(双中支荷花),一类烟,1,-2.0351085145914993,73.24907982327909,88.888889,100.0,100.0,1.1792452830188678,0.3088948787061994,95400.0,224.0285714285714,0.0473933649289099,-93.594595,0.0015824644549763,8.0,2.13,0.0,73.47735531245185,1,0,0,0,0,0,0,0,1
6901028107150,202506,钻石(双中支荷花),一类烟,0,1.8546869151003023,71.21397130868759,100.0,87.5,100.0,1.1792452830188678,0.3089011180992313,95400.0,286.75,0.2345238095238095,-87.888889,0.0010902857142857,8.0,1.43,0.0,73.24907982327909,1,0,0,0,0,0,0,0,1
6901028107150,202507,钻石(双中支荷花),一类烟,0,-50.35873455966586,73.06865822378789,100.0,87.5,100.0,1.1792452830188678,0.3089033018867924,95400.0,840.125,0.2345238095238095,-99.0,0.0003642959427207,8.0,0.48,0.0,71.21397130868759,1,0,0,0,0,0,0,0,1
6901028107150,202508,钻石(双中支荷花),一类烟,1,0.0,22.70992366412203,0.0,100.0,100.0,1.1792452830188678,0.3087624475890985,95400.0,320.75,0.0225385527876631,-99.0,0.0003621352313167,8.0,0.47,0.0,73.06865822378789,1,0,0,0,0,0,0,0,1
6901028107150,202509,钻石(双中支荷花),一类烟,0,0.0,22.70992366412203,,87.5,100.0,1.1792452830188678,0.24217756114839845,41075.0,317.4115210843373,0.2345238095238095,1.0,0.0,8.0,14.61,0.0,22.70992366412203,1,0,0,0,0,0,0,0,1
6901028107150,202510,钻石(双中支荷花),一类烟,0,0.0,22.70992366412203,,87.5,100.0,1.1792452830188678,0.24217756114839845,41075.0,317.4115210843373,0.2345238095238095,-97.484848,0.00281763621607935,8.0,14.61,0.0,22.70992366412203,1,0,0,0,0,0,0,0,1
6901028107150,202511,钻石(双中支荷花),一类烟,0,0.0,22.70992366412203,,87.5,100.0,1.1792452830188678,0.24217756114839845,41075.0,317.4115210843373,0.2345238095238095,-97.484848,0.00281763621607935,8.0,14.61,0.0,22.70992366412203,1,0,0,0,0,0,0,0,1
6901028107150,202512,钻石(双中支荷花),一类烟,0,0.0,22.70992366412203,,87.5,100.0,1.1792452830188678,0.24217756114839845,41075.0,317.4115210843373,0.2345238095238095,-97.484848,0.00281763621607935,8.0,14.61,0.0,22.70992366412203,1,0,0,0,0,0,0,0,1
6901028107150,202601,钻石(双中支荷花),一类烟,0,0.0,22.70992366412203,,87.5,100.0,1.1792452830188678,0.24217756114839845,41075.0,317.4115210843373,0.2345238095238095,-97.484848,0.00281763621607935,8.0,14.61,0.0,22.70992366412203,1,0,0,0,0,0,0,0,1
6901028107150,202602,钻石(双中支荷花),一类烟,0,0.0,22.70992366412203,,87.5,100.0,1.1792452830188678,0.24217756114839845,41075.0,317.4115210843373,0.2345238095238095,-97.484848,0.00281763621607935,8.0,14.61,0.0,22.70992366412203,1,0,0,0,0,0,0,0,1
6901028107150,202604,钻石(双中支荷花),一类烟,0,0.0,22.70992366412203,,87.5,100.0,1.1792452830188678,0.24217756114839845,41075.0,317.4115210843373,0.2345238095238095,-97.484848,0.00281763621607935,8.0,14.61,0.0,22.70992366412203,1,0,0,0,0,0,0,0,1
6901028107150,202605,钻石(双中支荷花),一类烟,0,0.0,22.70992366412203,,87.5,100.0,1.1792452830188678,0.24217756114839845,41075.0,317.4115210843373,0.2345238095238095,-97.484848,0.00281763621607935,8.0,14.61,0.0,22.70992366412203,1,0,0,0,0,0,0,0,1
6901028107150,202606,钻石(双中支荷花),一类烟,0,0.0,22.70992366412203,,87.5,100.0,1.1792452830188678,0.24217756114839845,41075.0,317.4115210843373,0.2345238095238095,-97.484848,0.00281763621607935,8.0,14.61,0.0,22.70992366412203,1,0,0,0,0,0,0,0,1
6901028107297,202501,钻石(玫瑰二代),三类烟,0,34.35700452149058,5.913276147005536,,87.5,100.0,1.1484823625922886,0.24217756114839845,41075.0,317.4115210843373,0.2345238095238095,-97.484848,0.00281763621607935,8.0,14.61,0.0,41.1974834563511,0,1,0,0,0,0,0,1,0
6901028107297,202502,钻石(玫瑰二代),三类烟,0,-34.35700452149058,40.27028066849611,94.186047,87.5,100.0,1.134020618556701,0.24217756114839845,41075.0,317.4115210843373,0.2345238095238095,-97.484848,0.00281763621607935,8.0,14.61,0.0,5.913276147005536,0,1,0,0,0,0,0,1,0
6901028107297,202503,钻石(玫瑰二代),三类烟,0,34.18609127450897,5.913276147005536,,95.0,100.0,1.134020618556701,0.2421649484536082,24250.0,491.3086419753086,0.0236406619385342,-93.186047,0.0009287234042553,8.0,14.61,0.0,40.27028066849611,0,1,0,0,0,0,0,1,0
6901028107297,202504,钻石(玫瑰二代),三类烟,0,-34.18609127450897,40.0993674215145,95.238095,87.5,100.0,1.134020618556701,0.24217756114839845,41075.0,317.4115210843373,0.2345238095238095,-97.484848,0.00281763621607935,8.0,14.61,0.0,5.913276147005536,0,1,0,0,0,0,0,1,0
6901028107297,202505,钻石(玫瑰二代),三类烟,1,0.0,5.913276147005536,0.0,91.67,100.0,1.134020618556701,0.2421649484536082,24250.0,537.7625,0.0236966824644549,-94.238095,0.0009194312796208,8.0,4.74,0.0,40.0993674215145,0,1,0,0,0,0,0,1,0
6901028107297,202506,钻石(玫瑰二代),三类烟,0,32.60315949607279,5.913276147005536,,100.0,100.0,1.134020618556701,0.24217756114839845,41075.0,317.4115210843373,0.0047619047619047,1.0,0.0,8.0,14.61,0.0,5.913276147005536,0,1,0,0,0,0,0,1,0
6901028107297,202507,钻石(玫瑰二代),三类烟,0,-32.60315949607279,38.51643564307833,95.0,87.5,100.0,1.134020618556701,0.24217756114839845,41075.0,317.4115210843373,0.2345238095238095,-97.484848,0.00281763621607935,8.0,14.61,0.0,5.913276147005536,0,1,0,0,0,0,0,1,0
6901028107297,202508,钻石(玫瑰二代),三类烟,1,0.0,5.913276147005536,0.0,100.0,100.0,1.134020618556701,0.2421649484536082,24250.0,968.0,0.0047449584816132,-94.0,0.0004372479240806,8.0,2.25,0.0,38.51643564307833,0,1,0,0,0,0,0,1,0
6901028107297,202509,钻石(玫瑰二代),三类烟,0,0.0,5.913276147005536,0.0,87.5,100.0,1.134020618556701,0.24217756114839845,41075.0,317.4115210843373,0.2345238095238095,1.0,0.0,8.0,14.61,0.0,5.913276147005536,0,1,0,0,0,0,0,1,0
6901028107297,202510,钻石(玫瑰二代),三类烟,0,0.0,5.913276147005536,,87.5,100.0,1.134020618556701,0.24217756114839845,41075.0,317.4115210843373,0.2345238095238095,1.0,0.0,8.0,14.61,0.0,5.913276147005536,0,1,0,0,0,0,0,1,0
6901028107297,202511,钻石(玫瑰二代),三类烟,0,0.0,5.913276147005536,,87.5,100.0,1.134020618556701,0.24217756114839845,41075.0,317.4115210843373,0.2345238095238095,-97.484848,0.00281763621607935,8.0,14.61,0.0,5.913276147005536,0,1,0,0,0,0,0,1,0
6901028107297,202512,钻石(玫瑰二代),三类烟,0,0.0,5.913276147005536,,87.5,100.0,1.134020618556701,0.24217756114839845,41075.0,317.4115210843373,0.2345238095238095,-97.484848,0.00281763621607935,8.0,14.61,0.0,5.913276147005536,0,1,0,0,0,0,0,1,0
6901028107297,202602,钻石(玫瑰二代),三类烟,0,0.0,5.913276147005536,,87.5,100.0,1.134020618556701,0.24217756114839845,41075.0,317.4115210843373,0.2345238095238095,-97.484848,0.00281763621607935,8.0,14.61,0.0,5.913276147005536,0,1,0,0,0,0,0,1,0
6901028107297,202604,钻石(玫瑰二代),三类烟,0,0.0,5.913276147005536,,87.5,100.0,1.134020618556701,0.24217756114839845,41075.0,317.4115210843373,0.2345238095238095,-97.484848,0.00281763621607935,8.0,14.61,0.0,5.913276147005536,0,1,0,0,0,0,0,1,0
6901028107297,202605,钻石(玫瑰二代),三类烟,0,0.0,5.913276147005536,,87.5,100.0,1.134020618556701,0.24217756114839845,41075.0,317.4115210843373,0.2345238095238095,-97.484848,0.00281763621607935,8.0,14.61,0.0,5.913276147005536,0,1,0,0,0,0,0,1,0
6901028111270,202501,南京(炫赫门),二类烟,0,-0.8697462039902035,45.06415382898925,97.938788,87.5,100.0,1.1484823625922886,0.24217756114839845,41075.0,317.4115210843373,0.2345238095238095,-97.484848,0.00281763621607935,8.0,14.61,0.0,41.1974834563511,0,0,1,0,0,0,0,0,1
6901028111270,202502,南京(炫赫门),二类烟,0,-4.25151115582738,44.194407624999045,97.478992,100.0,100.0,1.1612903225806452,0.2421290322580645,38750.0,102.047193877551,0.0047393364928909,-96.938788,0.0287962085308056,432.0,92.54,88.22,45.06415382898925,0,0,1,0,0,0,0,0,1
6901028111270,202503,南京(炫赫门),二类烟,1,4.935511306880919,39.942896469171664,88.157895,87.5,100.0,1.1612903225806452,0.2421260659992584,38750.0,338.12068965517244,0.2345238095238095,-96.478992,0.0127517730496453,8.0,14.61,0.0,44.194407624999045,0,0,1,0,0,0,0,0,1
6901028111270,202504,南京(炫赫门),二类烟,0,-28.83703865514642,44.87840777605258,99.546828,87.5,100.0,1.1612903225806452,0.2421116995666827,38750.0,1492.1144278606964,0.2345238095238095,-87.157895,0.0036869822485207,8.0,7.22,65.57,39.942896469171664,0,0,1,0,0,0,0,0,1
6901028111270,202505,南京(炫赫门),二类烟,1,28.996744191339378,16.041369120906165,0.0,100.0,100.0,1.1612903225806452,0.2420862988888345,38750.0,147.89833080424887,0.0047393364928909,-98.546828,0.0242049763033175,12.0,78.2,0.0,44.87840777605258,0,0,1,0,0,0,0,0,1
6901028111270,202506,南京(炫赫门),二类烟,0,0.12894254513737025,45.03811331224554,98.728544,87.5,100.0,1.1612903225806452,0.24217756114839845,41075.0,317.4115210843373,0.2345238095238095,1.0,0.0,8.0,14.61,0.0,16.041369120906165,0,0,1,0,0,0,0,0,1
6901028111270,202507,南京(炫赫门),二类烟,0,-0.14697911301214361,45.16705585738291,97.111913,87.5,100.0,1.1612903225806452,0.242117774131234,38750.0,107.90405666452028,0.2345238095238095,-97.728544,0.0287249403341288,15.0,92.72,0.0,45.03811331224554,0,0,1,0,0,0,0,0,1
